,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7371,140000698.0,Wednesday,No,2014-01-01T04:00:00.000,MVAcc,"[-71.09841, 42.324921]",Point,MVAcc,1,MVA   ,302,E13,Last,No,COLUMBUS AV,Other,Unarmed,764765.7187,HEATH ST,2943685.352,2014
12246,140000588.0,Wednesday,No,2014-01-01T03:10:00.000,MVAcc,"[-71.134523, 42.348375]",Point,MVAcc,1,MVPED1,793,D14,Last,No,COMMONWEALTH AV,Other,Unarmed,754963.3522,,2952188.313,2014
22217,140000881.0,Wednesday,No,2014-01-01T08:05:00.000,MVAcc,"[-71.093609, 42.320423]",Point,MVAcc,1,MVAINJ,304,B2,Day,No,WASHINGTON ST,Other,Unarmed,766071.6322,,2942052.082,2014
61329,140002086.0,Wednesday,No,2014-01-01T21:27:00.000,MVAcc,"[-71.0626, 42.352361]",Point,MVAcc,1,MVPED2,112,A1,First,No,ESSEX ST,Other,Unarmed,774398.1813,WASHINGTON ST,2953732.602,2014
62337,140027389.0,Wednesday,No,2014-01-01T14:24:00.000,MVAcc,"[-71.05525, 42.335101]",Point,MVAcc,1,MVAINJ,195,C6,Day,No,OLD COLONY AV,Other,Other,776417.7009999999,D ST,2947453.02,2014
80499,140001387.0,Wednesday,No,2014-01-01T14:04:00.000,MVAcc,"[-71.06732, 42.327316]",Point,MVAcc,1,MVAINJ,177,C6,Day,No,MASSACHUSETTS AV,Other,Other,773168.6514,PROCTOR ST,2944599.247,2014
97947,140001449.0,Wednesday,No,2014-01-01T14:39:00.000,MVAcc,"[-71.10566, 42.271574]",Point,MVAcc,1,MVANO ,474,B3,Day,No,CUMMINS HY,Other,Unarmed,762894.921,,2924235.508,2014
98329,140000379.0,Wednesday,No,2014-01-01T02:00:00.000,MVAcc,"[-71.063675, 42.340641]",Point,MVAcc,1,MVAINJ,165,D4,Last,No,ALBANY ST,Other,Unarmed,774129.454,,2949460.13,2014
99411,140000810.0,Wednesday,No,2014-01-01T05:30:00.000,MVAcc,"[-71.136105, 42.346511]",Point,MVAcc,1,MVPED2,793,D14,Last,No,KELTON ST,Other,Unarmed,754538.6490000001,,2951507.42,2014
101354,140006387.0,Wednesday,No,2014-01-01T18:00:00.000,MVAcc,"[-71.067055, 42.290376]",Point,MVAcc,1,IVMV  ,397,C11,First,No,WAINWRIGHT ST,Other,Unarmed,773308.6379999999,,2931138.099,2014
216029,140000582.0,Wednesday,No,2014-01-01T03:10:00.000,MVAcc,"[-71.06859, 42.347431]",Point,MVAcc,1,MVACC ,151,D4,Last,No,TREMONT ST,Other,Unarmed,772788.1556,ARLINGTON ST,2951927.771,2014
222437,140000800.0,Wednesday,No,2014-01-01T05:45:00.000,MVAcc,"[-71.13428, 42.248841]",Point,MVAcc,1,MVA   ,539,E18,Last,No,CHARLES ST,Other,Unarmed,755184.6071,TOWN ST,2915917.006,2014
