,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8436,130774681.0,Sunday,No,2013-12-08T19:36:00.000,InvPer,"[-71.052465, 42.333151]",Point,InvPer,12,BERPT ,925,C6,First,No,W 9TH ST,Part three,Unarmed,777174.4275,,2946746.3460000004,2013
25719,130774027.0,Sunday,No,2013-12-08T13:20:00.000,InvPer,"[-71.150915, 42.348981]",Point,InvPer,12,INVEST,778,D14,Day,No,WASHINGTON ST,Part three,Unarmed,750531.3965,,2952390.805,2013
80007,130773798.0,Sunday,No,2013-12-08T10:30:00.000,InvPer,"[-71.111426, 42.326534]",Point,InvPer,12,DVIP  ,607,E13,Day,No,S HUNTINGTON AV,Part three,Unarmed,761243.045,,2944256.8310000002,2013
88882,130774579.0,Sunday,No,2013-12-08T18:31:00.000,InvPer,"[-71.088005, 42.343661]",Point,InvPer,12,HARPT ,619,D4,First,No,WESTLAND AV,Part three,Unarmed,767546.4547,,2950527.965,2013
96285,130776896.0,Sunday,No,2013-12-08T20:00:00.000,InvPer,"[-71.06563, 42.307516]",Point,InvPer,12,INVEST,335,C11,First,No,BOWDOIN AV,Part three,Other,773662.3883,,2937386.1289999997,2013
113429,130773328.0,Sunday,No,2013-12-08T01:40:00.000,InvPer,"[-71.065135, 42.350006]",Point,InvPer,12,DISTRB,121,A1,Last,No,TREMONT ST,Part three,Unarmed,773717.34,,2952870.892,2013
118308,130774586.0,Sunday,No,2013-12-08T18:36:00.000,InvPer,"[-71.053375, 42.362136]",Point,InvPer,12,MSNCOM,91,A1,First,No,FULTON ST,Part three,Unarmed,776873.0689,,2957307.7210000004,2013
143753,130774505.0,Sunday,No,2013-12-08T17:52:00.000,InvPer,"[-71.100451, 42.315512]",Point,InvPer,12,THREAT,577,E13,First,No,SCHOOL ST,Part three,Unarmed,764229.6312,,2940253.979,2013
154290,130773921.0,Sunday,No,2013-12-08T12:10:00.000,InvPer,"[-71.054711, 42.341305]",Point,InvPer,12,HARPT ,200,C6,Day,No,W BROADWAY,Part three,Other,776551.5679,,2949714.607,2013
154867,130774343.0,Sunday,No,2013-12-08T16:25:00.000,InvPer,"[-71.072842, 42.322577]",Point,InvPer,12,IVPER ,182,B2,First,No,DUDLEY ST,Part three,Unarmed,771683.9959,,2942864.797,2013
165727,130774850.0,Sunday,No,2013-12-08T21:29:00.000,InvPer,"[-71.075283, 42.314665]",Point,InvPer,12,THREAT,327,B2,First,No,HOWARD AV,Part three,Unarmed,771038.3397,,2939977.9269999997,2013
206198,130773494.0,Sunday,No,2013-12-08T05:03:00.000,InvPer,"[-71.097273, 42.348476]",Point,InvPer,12,INVEST,178,D4,Last,No,BROOKLINE AV,Part three,Unarmed,765032.4157,BEACON ST,2952270.6939999997,2013
223247,130773552.0,Sunday,No,2013-12-08T06:41:00.000,InvPer,"[-71.05676, 42.297621]",Point,InvPer,12,INVCHD,355,C11,Last,No,ADAMS ST,Part three,Unarmed,776080.4091,,2933792.586,2013
225940,130774578.0,Sunday,No,2013-12-08T18:30:00.000,InvPer,"[-71.067635, 42.313911]",Point,InvPer,12,IVPER ,332,C11,First,No,COLUMBIA RD,Part three,Unarmed,773108.2342,,2939713.812,2013
253098,130773791.0,Sunday,No,2013-12-08T10:49:00.000,InvPer,"[-71.11142, 42.330431]",Point,InvPer,12,TSTOP ,0,E13,Day,No,S HUNTINGTON AV,Part three,Unarmed,761238.4013,COLBURN ST,2945677.0,2013
