,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13187,140065894.0,Saturday,No,2014-02-01T05:00:00.000,InvPer,"[-71.135325, 42.277221]",Point,InvPer,2,THREAT,668,E5,Last,No,BEECH ST,Part three,Unarmed,754857.4609999999,,2926257.852,2014
14060,140192517.0,Saturday,No,2014-02-01T09:00:00.000,InvPer,"[-71.05516, 42.335471]",Point,InvPer,2,INVEST,197,C6,Day,No,BELL CT,Part three,Unarmed,776441.3319,,2947587.982,2014
52294,140066098.0,Saturday,No,2014-02-01T16:29:00.000,InvPer,"[-71.044545, 42.347516]",Point,InvPer,2,INVEST,203,C6,First,No,SUMMER ST,Part three,Unarmed,779287.9190000001,,2951992.539,2014
61641,140140249.0,Saturday,No,2014-02-01T12:00:00.000,InvPer,"[-71.142936, 42.345312]",Point,InvPer,2,THREAT,938,D14,Day,No,FIDELIS WY,Part three,Unarmed,752693.6724,,2951062.6210000003,2014
70371,140194587.0,Saturday,No,2014-02-01T09:00:00.000,InvPer,"[-71.077923, 42.282182]",Point,InvPer,2,HARPT ,418,B3,Day,No,MAXWELL ST,Part three,Unarmed,770382.7502,,2928137.329,2014
153176,140065731.0,Saturday,No,2014-02-01T13:00:00.000,InvPer,"[-71.120977, 42.267011]",Point,InvPer,2,LARCIP,496,E18,Day,No,HYDE PARK AV,Part three,Unarmed,758756.7157,,2922553.869,2014
153524,142010686.0,Saturday,No,2014-02-01T12:00:00.000,InvPer,"[-71.051033, 42.309804]",Point,InvPer,2,IVPER,0,C11,Day,No,SAVIN HILL AV,Part three,Unarmed,777606.4076,,2938240.07,2014
161013,140066677.0,Saturday,No,2014-02-01T21:23:00.000,InvPer,"[-71.06507, 42.358556]",Point,InvPer,2,ABIP  ,70,A1,First,No,JOY ST,Part three,Other,773719.0224,,2955986.765,2014
198612,140065484.0,Saturday,No,2014-02-01T09:45:00.000,InvPer,"[-71.04344, 42.330466]",Point,InvPer,2,IVPER ,233,C6,Day,No,COLUMBIA RD,Part three,Unarmed,779619.8833,,2945780.82,2014
199903,140065763.0,Saturday,No,2014-02-01T12:54:00.000,InvPer,"[-71.064115, 42.317839]",Point,InvPer,2,INVCHD,239,B2,Day,No,COLUMBIA RD,Part three,Unarmed,774052.7186,,2941150.083,2014
214881,140065786.0,Saturday,No,2014-02-01T12:30:00.000,InvPer,"[-71.005139, 42.390353]",Point,InvPer,2,MSNCOM,29,A7,Day,No,ORIENT AV,Part three,Unarmed,789849.6076,,2967662.4460000005,2014
242919,142001580.0,Saturday,No,2014-02-01T12:00:00.000,InvPer,"[-71.07955, 42.336331]",Point,InvPer,2,IVPER,0,D4,Day,No,SHAWMUT AV,Part three,Unarmed,769845.3464,,2947867.933,2014
245001,140080697.0,Saturday,No,2014-02-01T12:00:00.000,InvPer,"[-71.086818, 42.341185]",Point,InvPer,2,THREAT,283,D4,Day,No,HUNTINGTON AV,Part three,Unarmed,767871.7148,,2949627.0930000003,2014
247532,140066032.0,Saturday,No,2014-02-01T15:52:00.000,InvPer,"[-71.13085, 42.352856]",Point,InvPer,2,ABIP  ,794,D14,Day,No,BRIGHTON AV,Part three,Unarmed,755949.2183,,2953825.769,2014
252923,140065499.0,Saturday,No,2014-02-01T09:53:00.000,InvPer,"[-71.05697, 42.329501]",Point,InvPer,2,THREAT,191,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775963.2534,SOUTHAMPTON ST,2945409.8639999996,2014
