,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12747,142015438.0,Friday,No,2014-08-01T16:40:00.000,InvProp,"[-71.098625, 42.346181]",Point,InvProp,8,CD9,0,D4,First,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2014
34768,142015013.0,Friday,No,2014-08-01T01:20:00.000,InvProp,"[-71.007327, 42.386832]",Point,InvProp,8,IVPER,0,A7,Last,No,SARATOGA ST,Part three,Firearm,789266.0329,,2966375.8239999996,2014
37573,142015028.0,Friday,No,2014-08-01T02:10:00.000,InvProp,"[-71.038465, 42.335581]",Point,InvProp,8,IVPREM,0,C6,Last,No,BROADWAY,Part three,Unarmed,780955.0161,,2947652.0530000003,2014
45468,142015101.0,Friday,No,2014-08-01T11:40:00.000,InvProp,"[-71.06047, 42.355401]",Point,InvProp,8,CD9,0,A1,Day,No,WINTER ST,Part three,Unarmed,774968.2164,WASHINGTON ST,2954843.395,2014
52959,142020173.0,Friday,No,2014-08-01T06:00:00.000,InvProp,"[-71.132762, 42.29041]",Point,InvProp,8,IVPER,0,E5,Last,No,WALTER ST,Part three,Unarmed,755530.2812,,2931067.0,2014
60971,142015042.0,Friday,No,2014-08-01T05:30:00.000,InvProp,"[-71.094585, 42.348806]",Point,InvProp,8,BE,0,D4,Last,No,COMMONWEALTH AV,Part three,Unarmed,765758.7053,,2952394.378,2014
121596,142015160.0,Friday,No,2014-08-01T13:40:00.000,InvProp,"[-71.103537, 42.309147]",Point,InvProp,8,SHOTS,0,E13,Day,No,GLEN RD,Part three,Other,763405.7418,,2937930.4689999996,2014
126033,142018372.0,Friday,No,2014-08-01T16:00:00.000,InvProp,"[-71.06308, 42.320187]",Point,InvProp,8,PROP,0,B2,First,No,ELDER ST,Part three,Unarmed,774328.2741,,2942007.148,2014
135635,142015269.0,Friday,No,2014-08-01T18:00:00.000,InvProp,"[-71.0723, 42.343611]",Point,InvProp,8,SHOTS,0,D4,First,No,TREMONT ST,Part three,Unarmed,771792.2357,UNION PK,2950530.642,2014
155454,142015329.0,Friday,No,2014-08-01T18:00:00.000,InvProp,"[-71.060968, 42.365665]",Point,InvProp,8,CD9,0,A1,First,No,CAUSEWAY ST,Part three,Unarmed,774814.3066,,2958582.8989999997,2014
167843,142015025.0,Friday,No,2014-08-01T02:20:00.000,InvProp,"[-71.045125, 42.341426]",Point,InvProp,8,ALARM,0,C6,Last,No,E ST,Part three,Unarmed,779142.9617,,2949772.4,2014
251214,142015331.0,Friday,No,2014-08-01T16:00:00.000,InvProp,"[-71.059415, 42.359251]",Point,InvProp,8,CD9,0,A1,First,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
253458,142015189.0,Friday,No,2014-08-01T14:43:00.000,InvProp,"[-71.088875, 42.325151]",Point,InvProp,8,ALARM,0,B2,Day,No,JUNIPER ST,Part three,Unarmed,767343.7713,,2943781.453,2014
