,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4343,,Friday,No,2015-06-19T03:06:00.000,Other,"[0, 0]",Point,OTHER,6,ARREST,0,,,No,STUART ST,Part Two,None,,,,2015
19858,,Friday,No,2015-06-19T00:13:00.000,Other,"[0, 0]",Point,OTHER,6,IVMV,522,E18,,No,HYDE PARK AVE,Part Two,None,,,,2015
22632,,Friday,No,2015-06-19T12:00:00.000,Other,"[0, 0]",Point,OTHER,6,MVA,722,E5,,No,BAKER ST,Part Two,None,,SPRING ST,,2015
82127,,Friday,No,2015-06-19T00:35:00.000,Other,"[0, 0]",Point,OTHER,6,ARREST,119,A1,,No,PARK ST,Part Two,None,,TREMONT ST,,2015
82833,,Friday,No,2015-06-19T14:51:00.000,Other,"[0, 0]",Point,OTHER,6,INJOFF,612,B2,,No,FRANCIS ST,Part Two,None,,,,2015
89898,,Friday,No,2015-06-19T08:40:00.000,Other,"[0, 0]",Point,OTHER,6,IVPER,180,B2,,No,DUDLEY ST,Part Two,None,, MOUNT PLEASANT AVE ,,2015
96337,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.085394, 42.302389]",Point,OTHER,6,IVPER,458,B3,,No,BLUE HILL AVE,Part Two,None,768325.0,,2940000.0,2015
118962,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.120541, 42.297828]",Point,OTHER,6,IVPREM,0,,,No,BUSSEY ST,Part Two,None,758825.0,,2930000.0,2015
122392,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.062588, 42.311133]",Point,OTHER,6,IVPER,334,C11,,No,HANCOCK ST,Part Two,None,774478.0,,2940000.0,2015
144378,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.053105, 42.337947]",Point,OTHER,6,IVPER,936,C6,,No,FLAHERTY WAY,Part Two,None,776992.0,,2950000.0,2015
165413,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.158424, 42.342359]",Point,OTHER,6,IVPER,773,D14,,No,FOSTER ST,Part Two,None,748511.0,,2950000.0,2015
191413,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.081182, 42.301546]",Point,OTHER,6,IVPER,456,B3,,No,ELLINGTON ST,Part Two,None,769466.0,,2940000.0,2015
219627,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.073707, 42.305128]",Point,OTHER,6,IVPER,337,C11,,No,OLNEY ST,Part Two,None,771482.0,,2940000.0,2015
232358,,Friday,No,2015-06-19T20:20:00.000,Other,"[0, 0]",Point,OTHER,6,DVIP,0,,,No,,Part Two,None,,HUMBOLDT AVE,,2015
248146,,Friday,No,2015-06-19T00:00:00.000,Other,"[0, 0]",Point,OTHER,6,IVPER,276,B2,,No,SHAWMUT AVE,Part Two,None,,,,2015
250922,,Friday,No,2015-06-19T00:00:00.000,Other,"[-71.144605, 42.342414]",Point,OTHER,6,IVPER,785,D14,,No,COMMONWEALTH AVE,Part Two,None,752247.0,,2950000.0,2015
