,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6385,152052736.0,Thursday,No,2015-06-25T21:00:00.000,Vandalism,"[0, 0]",Point,14xx,6,,330,B2,,No,BLUE HILL AVE,Part Two,None,,,,2015
8310,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.10959, 42.265578]",Point,14xx,6,VAND,488,E18,,No,JOYCE RD,Part Two,None,761841.0,,2920000.0,2015
30948,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.066224, 42.279838]",Point,14xx,6,BE,404,C11,,No,GALLIVAN BLVD,Part Two,None,773553.0,,2930000.0,2015
55546,,Thursday,No,2015-06-25T12:00:00.000,Vandalism,"[0, 0]",Point,14xx,6,VAND,0,,,No,MARVIN,Part Two,None,,,,2015
61357,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.125838, 42.261074]",Point,14xx,6,,544,E18,,No,AUSTIN ST,Part Two,None,757450.0,,2920000.0,2015
74150,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.073112, 42.324623]",Point,14xx,6,VAND,181,B2,,No,CLARENCE ST,Part Two,None,771607.0,,2940000.0,2015
85547,,Thursday,No,2015-06-25T07:03:00.000,Vandalism,"[0, 0]",Point,14xx,6,VAND,305,B2,,No,ELMORE ST,Part Two,None,,,,2015
94185,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.071404, 42.322038]",Point,14xx,6,VAND,182,B2,,No,ALBION ST,Part Two,None,772074.0,,2940000.0,2015
109810,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.075178, 42.336029]",Point,14xx,6,VAND,170,D4,,No,E SPRINGFIELD ST,Part Two,None,771028.0,,2950000.0,2015
118075,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.074316, 42.27701]",Point,14xx,6,VAND,413,B3,,No,OAKRIDGE ST,Part Two,None,771368.0,,2930000.0,2015
172722,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.134108, 42.351948]",Point,14xx,6,PROP,794,D14,,No,QUINT AVE,Part Two,None,755070.0,,2950000.0,2015
190007,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.059281, 42.356486]",Point,14xx,6,VAND,103,A1,,No,WASHINGTON ST,Part Two,None,775287.0,,2960000.0,2015
198717,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.028203, 42.335758]",Point,14xx,6,VAND,228,C6,,No,E BROADWAY,Part Two,None,783729.0,,2950000.0,2015
213667,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.075879, 42.348434]",Point,14xx,6,VAND,130,D4,,No,STUART ST,Part Two,None,770816.0,,2950000.0,2015
218338,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.079648, 42.311419]",Point,14xx,6,VAND,326,B2,,No,INTERVALE ST,Part Two,None,769864.0,,2940000.0,2015
243967,,Thursday,No,2015-06-25T00:00:00.000,Vandalism,"[-71.070444, 42.329695]",Point,14xx,6,PROP,178,B2,,No,POMPEII ST,Part Two,None,772319.0,,2950000.0,2015
