,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10652,120426559.0,Wednesday,No,2012-07-11T13:46:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,7,ARREST,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2012
10851,120428640.0,Wednesday,No,2012-07-11T18:00:00.000,OTHER LARCENY,"[-71.06494, 42.343021]",Point,06xx,7,LARCRT,165,D4,First,No,HARRISON AV,Part One,Unarmed,773783.0344,,2950325.6980000003,2012
59132,120443184.0,Wednesday,No,2012-07-11T16:30:00.000,OTHER LARCENY,"[-71.057895, 42.353006]",Point,06xx,7,LARCRT,113,A1,First,No,LINCOLN ST,Part One,Unarmed,775668.7366,,2953974.209,2012
63782,120426685.0,Wednesday,No,2012-07-11T14:51:00.000,OTHER LARCENY,"[-71.129035, 42.354281]",Point,06xx,7,LARCRT,800,D14,Day,No,ASHFORD ST,Part One,Unarmed,756437.556,,2954347.1980000003,2012
71299,120433441.0,Wednesday,No,2012-07-11T09:00:00.000,OTHER LARCENY,"[-71.05482, 42.318921]",Point,06xx,7,LARCRT,245,C11,Day,No,CRESCENT AV,Part One,Unarmed,776564.7368,,2941557.365,2012
78988,120431741.0,Wednesday,No,2012-07-11T07:20:00.000,OTHER LARCENY,"[-71.06803, 42.351401]",Point,06xx,7,BERPT ,120,A1,Last,No,PARK PLAZA,Part One,Other,772932.2103,,2953375.2810000004,2012
81612,120430903.0,Wednesday,No,2012-07-11T23:00:00.000,OTHER LARCENY,"[-71.07972, 42.347001]",Point,06xx,7,STOLEN,143,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769780.2251,RING RD,2951756.05,2012
100089,120429578.0,Wednesday,No,2012-07-11T12:20:00.000,OTHER LARCENY,"[-71.056015, 42.366386]",Point,06xx,7,LARCRT,80,A1,Day,No,SHEAFE ST,Part One,Unarmed,776151.5198,,2958852.78,2012
101656,120427685.0,Wednesday,No,2012-07-11T19:30:00.000,OTHER LARCENY,"[-71.089215, 42.340161]",Point,06xx,7,LARCRT,283,D4,First,No,HUNTINGTON AV,Part One,Other,767225.4855,,2949250.922,2012
114521,120426766.0,Wednesday,No,2012-07-11T15:26:00.000,OTHER LARCENY,"[-71.056693, 42.352031]",Point,06xx,7,LARCIP,113,A1,Day,No,FINANCIAL CENTER,Part One,Unarmed,775995.301,,2953620.278,2012
115998,120426697.0,Wednesday,No,2012-07-11T13:22:00.000,OTHER LARCENY,"[-71.07188, 42.348846]",Point,06xx,7,LARCRT,128,D4,Day,No,BERKELEY ST,Part One,Unarmed,771896.2029,,2952438.943,2012
120376,120426923.0,Wednesday,No,2012-07-11T10:00:00.000,OTHER LARCENY,"[-71.069582, 42.284133]",Point,06xx,7,LARCRT,402,C11,Day,No,BURT ST,Part One,Unarmed,772636.202,,2928859.293,2012
123544,120428525.0,Wednesday,No,2012-07-11T22:00:00.000,OTHER LARCENY,"[-71.086144, 42.288378]",Point,06xx,7,LARCRT,439,B3,First,No,FLOYD ST,Part One,Unarmed,768147.276,,2930384.298,2012
124692,120426519.0,Wednesday,No,2012-07-11T12:10:00.000,OTHER LARCENY,"[-71.06648, 42.349125]",Point,06xx,7,LARCIP,62,A1,Day,No,CHARLES ST S,Part One,Other,773355.2045,,2952547.773,2012
125323,120426421.0,Wednesday,No,2012-07-11T12:35:00.000,OTHER LARCENY,"[-71.12955, 42.286056]",Point,06xx,7,SHPLFT,680,E5,Day,No,CORINTH ST,Part One,Unarmed,756406.3346,,2929484.192,2012
135124,120432144.0,Wednesday,No,2012-07-11T11:30:00.000,OTHER LARCENY,"[-71.091325, 42.284861]",Point,06xx,7,SHPLFT,465,B3,Day,No,BLUE HILL AV,Part One,Unarmed,766751.5911,,2929095.955,2012
169777,120431158.0,Wednesday,No,2012-07-11T23:30:00.000,OTHER LARCENY,"[-71.07653, 42.328026]",Point,06xx,7,LARCRT,268,B2,First,No,EUSTIS ST,Part One,Unarmed,770676.8939,,2944845.4839999997,2012
171140,120427033.0,Wednesday,No,2012-07-11T17:32:00.000,OTHER LARCENY,"[-71.074427, 42.271311]",Point,06xx,7,LARCRT,406,B3,First,No,RIVER ST,Part One,Unarmed,771348.5999,,2924180.5,2012
177923,120459055.0,Wednesday,No,2012-07-11T09:00:00.000,OTHER LARCENY,"[-71.109368, 42.305738]",Point,06xx,7,LARCRT,573,E13,Day,No,MCBRIDE ST,Part One,Other,761834.2811,,2936680.776,2012
183249,120429333.0,Wednesday,No,2012-07-11T22:00:00.000,OTHER LARCENY,"[-71.080535, 42.312126]",Point,06xx,7,LARCRT,326,B2,First,No,BLUE HILL AV,Part One,Unarmed,769622.4088,,2939045.9069999997,2012
201836,120427574.0,Wednesday,No,2012-07-11T19:45:00.000,OTHER LARCENY,"[-71.070239, 42.341015]",Point,06xx,7,LARCRT,166,D4,First,No,WASHINGTON ST,Part One,Unarmed,772354.1409,,2949587.2860000003,2012
205005,120427117.0,Wednesday,No,2012-07-11T12:00:00.000,OTHER LARCENY,"[-71.09908, 42.344211]",Point,06xx,7,LARCRT,627,D4,Day,No,BOYLSTON ST,Part One,Unarmed,764551.4944,,2950714.1289999997,2012
229991,120427118.0,Wednesday,No,2012-07-11T11:00:00.000,OTHER LARCENY,"[-71.093548, 42.283568]",Point,06xx,7,LARCRT,466,B3,Day,No,GOODALE RD,Part One,Unarmed,766152.2222,,2928621.874,2012
