,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
49030,140026162.0,Monday,No,2014-01-13T20:46:00.000,InvPer,"[-71.07142, 42.340286]",Point,InvPer,1,IVPER ,905,D4,First,No,WASHINGTON ST,Part three,Firearm,772036.2226,,2949320.146,2014
84744,140026221.0,Monday,No,2014-01-13T22:57:00.000,InvPer,"[-71.073395, 42.323221]",Point,InvPer,1,DVIP  ,181,B2,First,No,DUDLEY ST,Part three,Unarmed,771533.3762,,2943098.685,2014
84988,140024843.0,Monday,No,2014-01-13T11:08:00.000,InvPer,"[-71.09345, 42.274701]",Point,InvPer,1,BEIP  ,427,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766194.2316,,2925390.762,2014
116395,140024174.0,Monday,No,2014-01-13T00:39:00.000,InvPer,"[-71.06494, 42.343021]",Point,InvPer,1,FIGHT ,165,D4,Last,No,HARRISON AV,Part three,Unarmed,773783.0344,,2950325.6980000003,2014
119106,140025216.0,Monday,No,2014-01-13T02:13:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,1,IVPER ,282,B2,Last,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
134055,140025978.0,Monday,No,2014-01-13T19:30:00.000,InvPer,"[-71.14426, 42.278976]",Point,InvPer,1,INVCHD,700,E5,First,No,STRATFORD ST,Part three,Unarmed,752436.7621,,2926887.189,2014
140745,140025114.0,Monday,No,2014-01-13T13:30:00.000,InvPer,"[-71.0719, 42.293541]",Point,InvPer,1,UNK   ,359,C11,Day,No,WASHINGTON ST,Part three,Unarmed,771991.9497,,2932284.853,2014
150693,140025158.0,Monday,No,2014-01-13T13:55:00.000,InvPer,"[-71.055485, 42.330641]",Point,InvPer,1,CRIP  ,194,C6,Day,No,WOODWARD ST,Part three,Unarmed,776362.6332,,2945827.389,2014
172500,140026228.0,Monday,No,2014-01-13T23:11:00.000,InvPer,"[-71.095034, 42.275902]",Point,InvPer,1,HARPT ,469,B3,First,No,TENNIS RD,Part three,Unarmed,765763.285,,2925826.202,2014
185961,140026246.0,Monday,No,2014-01-13T23:30:00.000,InvPer,"[-71.084364, 42.306373]",Point,InvPer,1,BEIP  ,330,B2,First,No,BLUE HILL AV,Part three,Unarmed,768596.965,,2936944.225,2014
202175,140025792.0,Monday,No,2014-01-13T18:36:00.000,InvPer,"[-71.053655, 42.329246]",Point,InvPer,1,VANIP ,192,C6,First,No,PREBLE ST,Part three,Unarmed,776860.1165,,2945321.6119999997,2014
213867,140026229.0,Monday,No,2014-01-13T21:54:00.000,InvPer,"[-71.087705, 42.340771]",Point,InvPer,1,DISTRB,283,D4,First,No,HUNTINGTON AV,Part three,Unarmed,767632.6471,,2949475.187,2014
257140,140025277.0,Monday,No,2014-01-13T14:35:00.000,InvPer,"[-71.089625, 42.276051]",Point,InvPer,1,NIDV  ,421,B3,Day,No,DELHI ST,Part three,Unarmed,767227.0426,,2925887.6769999997,2014
257798,140024981.0,Monday,No,2014-01-13T12:23:00.000,InvPer,"[-71.0599, 42.301691]",Point,InvPer,1,THREAT,352,C11,Day,No,ADAMS ST,Part three,Unarmed,775223.272,,2935271.356,2014
