,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5850,120586511.0,Tuesday,No,2012-09-18T16:20:00.000,OTHER LARCENY,"[-71.120424, 42.311967]",Point,06xx,9,LARCRT,644,E13,First,No,ORCHARD ST,Part One,Other,758833.5863,,2938937.251,2012
7155,120585685.0,Tuesday,No,2012-09-18T11:00:00.000,OTHER LARCENY,"[-71.05582, 42.360091]",Point,06xx,9,LARCRT,93,A1,Day,No,FANEUIL HALL SQ,Part One,Unarmed,776216.1627,,2956559.0330000003,2012
19703,120812937.0,Tuesday,No,2012-09-18T19:20:00.000,OTHER LARCENY,"[-71.063757, 42.354358]",Point,06xx,9,LARCRT,111,A1,First,No,TREMONT ST,Part One,Unarmed,774081.4655,,2954458.626,2012
30859,120584983.0,Tuesday,No,2012-09-18T02:35:00.000,OTHER LARCENY,"[-71.05917, 42.354436]",Point,06xx,9,ARMROB,113,A1,Last,No,SUMMER ST,Part One,Unarmed,775321.4109,,2954493.545,2012
33226,120584985.0,Tuesday,No,2012-09-18T02:30:00.000,OTHER LARCENY,"[-71.130905, 42.354466]",Point,06xx,9,LARCIP,801,D14,Last,No,FARRINGTON AV,Part One,Unarmed,755931.8125,,2954412.421,2012
53996,120586296.0,Tuesday,No,2012-09-18T16:00:00.000,OTHER LARCENY,"[-71.114273, 42.311901]",Point,06xx,9,LARCIP,645,E13,First,No,CENTRE ST,Part One,Unarmed,760497.2545,,2938920.7630000003,2012
77932,120590645.0,Tuesday,No,2012-09-18T07:00:00.000,OTHER LARCENY,"[-71.05936, 42.351041]",Point,06xx,9,LARCRT,0,A1,Last,No,BEACH ST,Part One,Unarmed,775276.4461,SURFACE RD,2953256.077,2012
87346,120587873.0,Tuesday,No,2012-09-18T15:30:00.000,OTHER LARCENY,"[-71.08707, 42.342211]",Point,06xx,9,BERPT ,619,D4,Day,No,ST STEPHEN ST,Part One,Unarmed,767801.7803,,2950000.78,2012
87532,120586301.0,Tuesday,No,2012-09-18T08:00:00.000,OTHER LARCENY,"[-71.052145, 42.357196]",Point,06xx,9,LARCRT,109,A1,Day,No,BROAD ST,Part One,Unarmed,777214.9422,,2955509.233,2012
88163,120618770.0,Tuesday,No,2012-09-18T22:00:00.000,OTHER LARCENY,"[-71.052015, 42.339541]",Point,06xx,9,MEET  ,200,C6,First,No,W BROADWAY,Part One,Other,777283.8706,ST CASIMIR,2949075.6119999997,2012
92150,120586310.0,Tuesday,No,2012-09-18T16:00:00.000,OTHER LARCENY,"[-71.087165, 42.346206]",Point,06xx,9,LARCRT,620,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,767769.0517,,2951456.5089999996,2012
103092,120586281.0,Tuesday,No,2012-09-18T17:55:00.000,OTHER LARCENY,"[-71.092577, 42.329813]",Point,06xx,9,BERPT ,291,B2,First,No,CENTRAL ST,Part One,Unarmed,766334.4984,,2945475.4,2012
111125,120585938.0,Tuesday,No,2012-09-18T13:23:00.000,OTHER LARCENY,"[-71.076399, 42.333996]",Point,06xx,9,ARREST,271,D4,Day,No,HARRISON AV,Part One,Unarmed,770701.3598,,2947021.0810000002,2012
116453,120602792.0,Tuesday,No,2012-09-18T16:00:00.000,OTHER LARCENY,"[-71.04206, 42.317766]",Point,06xx,9,MISC  ,256,C6,First,No,MT VERNON ST,Part One,Unarmed,780017.8828,,2941154.74,2012
