,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7968,130788014.0,Saturday,No,2013-12-14T22:17:00.000,MVAcc,"[-71.086365, 42.344616]",Point,MVAcc,12,MVA   ,620,D4,First,No,MASSACHUSETTS AV,Other,Unarmed,767988.1254,,2950878.13,2013
18113,130787703.0,Saturday,No,2013-12-14T18:50:00.000,MVAcc,"[-71.10911, 42.304801]",Point,MVAcc,12,MVA   ,569,E13,First,No,WASHINGTON ST,Other,Unarmed,761905.822,BROOKLEY RD,2936339.8430000003,2013
40612,130787923.0,Saturday,No,2013-12-14T21:08:00.000,MVAcc,"[-71.103537, 42.309147]",Point,MVAcc,12,MVA   ,571,E13,First,No,GLEN RD,Other,Unarmed,763405.7418,,2937930.4689999996,2013
79398,130787354.0,Saturday,No,2013-12-14T15:44:00.000,MVAcc,"[-71.130526, 42.252581]",Point,MVAcc,12,MVAINJ,541,E18,Day,No,RIVER ST,Other,Other,756195.0417,,2917284.231,2013
96276,130786471.0,Saturday,No,2013-12-14T03:21:00.000,MVAcc,"[-71.04723, 42.319566]",Point,MVAcc,12,MVAINJ,913,C6,Last,No,MT VERNON ST,Other,Unarmed,778616.1691,,2941803.2180000003,2013
111244,130788026.0,Saturday,No,2013-12-14T22:28:00.000,MVAcc,"[-71.098523, 42.324518]",Point,MVAcc,12,MVA   ,302,E13,First,No,COLUMBUS AV,Other,Unarmed,764735.8448,NEW HEATH ST,2943538.0439999998,2013
116613,130786354.0,Saturday,No,2013-12-14T02:28:00.000,MVAcc,"[-71.09456, 42.331431]",Point,MVAcc,12,MVANO ,290,B2,Last,No,COLUMBUS AV,Other,Other,765795.5609,TREMONT ST,2946062.6360000004,2013
120487,130787237.0,Saturday,No,2013-12-14T14:15:00.000,MVAcc,"[-71.141721, 42.34306]",Point,MVAcc,12,MVA   ,786,D14,Day,No,WASHINGTON ST,Other,Unarmed,753025.5063,,2950243.078,2013
130598,130787296.0,Saturday,No,2013-12-14T15:00:00.000,MVAcc,"[-71.054005, 42.343116]",Point,MVAcc,12,MVANO ,200,C6,Day,No,A ST,Other,Other,776739.0468,W 2ND ST,2950375.586,2013
146433,130787509.0,Saturday,No,2013-12-14T16:53:00.000,MVAcc,"[-71.13629, 42.246391]",Point,MVAcc,12,MVAINJ,535,E18,First,No,RIVER ST,Other,Unarmed,754644.2142,TURTLE POND PY,2915021.869,2013
151125,130787343.0,Saturday,No,2013-12-14T14:05:00.000,MVAcc,"[-71.063873, 42.325436]",Point,MVAcc,12,MVAINJ,186,C6,Day,No,ALLSTATE RD,Other,Unarmed,774104.1328,,2943918.604,2013
165338,130786777.0,Saturday,No,2013-12-14T10:00:00.000,MVAcc,"[-71.03114, 42.330851]",Point,MVAcc,12,MVANO ,231,C6,Day,No,COLUMBIA RD,Other,Other,782944.9779,N ST,2945939.1610000003,2013
181668,130787801.0,Saturday,No,2013-12-14T20:03:00.000,MVAcc,"[-71.15879, 42.341721]",Point,MVAcc,12,MVANO ,773,D14,First,No,FOSTER ST,Other,Other,748413.2232,,2949736.5,2013
225762,130786307.0,Saturday,No,2013-12-14T01:23:00.000,MVAcc,"[-71.06867, 42.323626]",Point,MVAcc,12,MVA   ,182,B2,Last,No,BURRELL ST,Other,Other,772810.3976,,2943252.7,2013
234185,130786870.0,Saturday,No,2013-12-14T11:04:00.000,MVAcc,"[-71.08575, 42.301251]",Point,MVAcc,12,MVAINJ,457,B3,Day,No,BLUE HILL AV,Other,Unarmed,768231.1309999999,MCLELLAN ST,2935075.992,2013
259446,130786689.0,Saturday,No,2013-12-14T09:00:00.000,MVAcc,"[-71.065835, 42.317351]",Point,MVAcc,12,MVPED2,258,B2,Day,No,DUDLEY ST,Other,Unarmed,773588.6939,,2940969.876,2013
