,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16454,140005073.0,Friday,No,2014-01-03T14:30:00.000,OTHER LARCENY,"[-71.077675, 42.291891]",Point,06xx,1,BERPT ,439,B3,Day,No,TALBOT AV,Part One,Unarmed,770432.4774,,2931675.7810000004,2014
33237,140005021.0,Friday,No,2014-01-03T15:54:00.000,OTHER LARCENY,"[-71.08135, 42.332389]",Point,06xx,1,SHPLFT,276,B2,Day,No,WASHINGTON ST,Part One,Unarmed,769365.5688,,2946429.0289999996,2014
45076,140004657.0,Friday,No,2014-01-03T12:01:00.000,OTHER LARCENY,"[-71.082985, 42.308821]",Point,06xx,1,LARCRT,320,B2,Day,No,BLUE HILL AV,Part One,Unarmed,768965.6346,,2937838.262,2014
80526,140004309.0,Friday,No,2014-01-03T06:47:00.000,OTHER LARCENY,"[-71.141721, 42.34306]",Point,06xx,1,VANRPT,786,D14,Last,No,WASHINGTON ST,Part One,Other,753025.5063,,2950243.078,2014
81510,140072168.0,Friday,No,2014-01-03T12:00:00.000,OTHER LARCENY,"[-71.08156, 42.348911]",Point,06xx,1,LARCRT,130,D4,Day,No,BOYLSTON ST,Part One,Other,769279.4105,,2952449.645,2014
84331,140005206.0,Friday,No,2014-01-03T17:30:00.000,OTHER LARCENY,"[-71.050025, 42.283391]",Point,06xx,1,ALARMP,380,C11,First,No,GALLIVAN BL,Part One,Unarmed,777929.8266,,2928616.518,2014
124969,140006607.0,Friday,No,2014-01-03T23:30:00.000,OTHER LARCENY,"[-71.082529, 42.316924]",Point,06xx,1,IVPER ,311,B2,First,No,WARREN ST,Part One,Unarmed,769074.3844,,2940791.704,2014
154567,140005449.0,Friday,No,2014-01-03T18:00:00.000,OTHER LARCENY,"[-71.07747, 42.336951]",Point,06xx,1,ROBIP ,170,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,770406.5825,,2948096.651,2014
155053,140019991.0,Friday,No,2014-01-03T18:30:00.000,OTHER LARCENY,"[-71.068012, 42.271845]",Point,06xx,1,LARCRT,387,C11,First,No,ADAMS ST,Part One,Unarmed,773083.7792,,2924383.725,2014
167439,140005268.0,Friday,No,2014-01-03T16:30:00.000,OTHER LARCENY,"[-71.105075, 42.340971]",Point,06xx,1,LARCRT,614,B2,First,No,BROOKLINE AV,Part One,Unarmed,762936.2861,,2949525.85,2014
169763,140012381.0,Friday,No,2014-01-03T13:00:00.000,OTHER LARCENY,"[-71.063495, 42.363716]",Point,06xx,1,LARCRT,63,A1,Day,No,STANIFORD ST,Part One,Unarmed,774135.0845,,2957869.345,2014
177969,140004576.0,Friday,No,2014-01-03T13:08:00.000,OTHER LARCENY,"[-71.120902, 42.286129]",Point,06xx,1,LARCRT,561,E5,Day,No,SHERWOOD ST,Part One,Unarmed,758746.2,,2929520.995,2014
180880,140005516.0,Friday,No,2014-01-03T19:30:00.000,OTHER LARCENY,"[-71.07576, 42.346816]",Point,06xx,1,LARCRT,151,D4,First,No,DARTMOUTH ST,Part One,Other,770851.0494,,2951693.932,2014
192783,140009844.0,Friday,No,2014-01-03T11:17:00.000,OTHER LARCENY,"[-71.065965, 42.357401]",Point,06xx,1,LARCRT,70,A1,Day,No,WALNUT ST,Part One,Unarmed,773479.2676,,2955564.6289999997,2014
224031,140006210.0,Friday,No,2014-01-03T23:30:00.000,OTHER LARCENY,"[-71.132902, 42.350479]",Point,06xx,1,LARCRT,794,D14,First,No,GLENVILLE AV,Part One,Other,755398.1309,,2952956.8880000003,2014
239301,140005721.0,Friday,No,2014-01-03T23:53:00.000,OTHER LARCENY,"[-71.082529, 42.316924]",Point,06xx,1,LARCRT,310,B2,Last,No,WARRENTON ST,Part One,Unarmed,769074.3844,,2940791.704,2014
