,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16819,142061206.0,Sunday,No,2014-12-28T14:18:00.000,InvProp,"[-71.06617, 42.307016]",Point,InvProp,12,VAND,0,C11,Day,No,BOWDOIN ST,Part three,Unarmed,773517.2475,,2937203.1769999997,2014
27212,142061256.0,Sunday,No,2014-12-28T17:42:00.000,InvProp,"[-71.06471, 42.292631]",Point,InvProp,12,IVPER,0,C11,First,No,NIXON ST,Part three,Unarmed,773938.9248,,2931963.082,2014
31419,142061328.0,Sunday,No,2014-12-28T22:00:00.000,InvProp,"[-71.048389, 42.308881]",Point,InvProp,12,BE,0,C11,First,No,SAVIN HILL AV,Part three,Unarmed,778323.1004,,2937907.564,2014
34399,142061315.0,Sunday,No,2014-12-28T20:42:00.000,InvProp,"[-71.085637, 42.325786]",Point,InvProp,12,REQP,0,B2,First,No,AKRON ST,Part three,Unarmed,768218.1006,,2944016.8219999997,2014
46022,142061133.0,Sunday,No,2014-12-28T03:23:00.000,InvProp,"[-71.088241, 42.283284]",Point,InvProp,12,SHOTS,0,B3,Last,No,WILDWOOD ST,Part three,Unarmed,767588.7423,,2928525.213,2014
57137,142061346.0,Sunday,No,2014-12-28T23:31:00.000,InvProp,"[-71.085055, 42.315075]",Point,InvProp,12,SSA,0,B2,First,No,WYOMING ST,Part three,Unarmed,768394.5258,,2940114.298,2014
71288,142061246.0,Sunday,No,2014-12-28T17:00:00.000,InvProp,"[-71.06512, 42.308021]",Point,InvProp,12,VAND,0,C11,First,No,QUINCY ST,Part three,Other,773799.4015,BOWDOIN ST,2937570.861,2014
119901,142061121.0,Sunday,No,2014-12-28T03:16:00.000,InvProp,"[-71.07395, 42.298386]",Point,InvProp,12,SSA,0,C11,Last,No,GAYLORD ST,Part three,Other,771428.4941,,2934047.667,2014
132835,142061157.0,Sunday,No,2014-12-28T02:00:00.000,InvProp,"[-71.047162, 42.280687]",Point,InvProp,12,BE,0,C11,Last,No,HALLET ST,Part three,Unarmed,778709.5751,,2927635.23,2014
163699,142061188.0,Sunday,No,2014-12-28T13:19:00.000,InvProp,"[-71.092358, 42.290726]",Point,InvProp,12,ALARM,0,B3,Day,No,SNOWDEN WAY,Part three,Unarmed,766461.8541,,2931231.608,2014
