,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5084,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.070095, 42.35062]",Point,06xx,6,,120,A1,,No,ARLINGTON ST,Part One,None,772375.0,,2950000.0,2015
6801,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.084824, 42.329259]",Point,06xx,6,DISTRB,280,B2,,No,WASHINGTON ST,Part One,None,768432.0,,2950000.0,2015
13010,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.069409, 42.339542]",Point,06xx,6,,165,D4,,No,HARRISON AVE,Part One,None,772581.0,,2950000.0,2015
16303,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.090473, 42.278187]",Point,06xx,6,,427,B3,,No,NORFOLK ST,Part One,None,766994.0,,2930000.0,2015
24275,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.129171, 42.353447]",Point,06xx,6,,800,D14,,No,PRESIDENT TER,Part One,None,756402.0,,2950000.0,2015
46144,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.033867, 42.379073]",Point,06xx,6,IVPER,824,A7,,No,LEXINGTON ST,Part One,None,782111.0,,2960000.0,2015
49418,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.059648, 42.359454]",Point,06MV,6,ARREST,92,A1,,No,CAMBRIDGE ST,Part One,None,775183.0,,2960000.0,2015
76731,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.063992, 42.302871]",Point,06MV,6,,345,C11,,No,DRAPER ST,Part One,None,774114.0,,2940000.0,2015
78487,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.123787, 42.352164]",Point,06xx,6,,798,D14,,No,COMMONWEALTH AVE,Part One,None,757859.0,,2950000.0,2015
88766,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.061226, 42.381232]",Point,06MV,6,BE,44,A15,,No,TERMINAL ST,Part One,None,774715.0,,2960000.0,2015
94024,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.073473, 42.33183]",Point,06MV,6,AB,179,D4,,No,MELNEA CASS BLVD,Part One,None,771497.0,,2950000.0,2015
103387,,Sunday,No,2015-06-28T17:13:00.000,Larceny,"[0, 0]",Point,06xx,6,,143,D4,,No,BOYLSTON ST,Part One,None,,,,2015
105992,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.062064, 42.355214]",Point,06xx,6,,111,A1,,No,TEMPLE PL,Part One,None,774538.0,,2950000.0,2015
111048,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
117571,,Sunday,No,2015-06-28T17:14:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,VAND,501,E18,,No,HYDE PARK AVE,Part One,None,, MOUNT HOPE ST ,,2015
129034,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.069409, 42.339542]",Point,06MV,6,,165,D4,,No,HARRISON AVE,Part One,None,772581.0,,2950000.0,2015
137723,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.165336, 42.282648]",Point,06MV,6,BE,732,E5,,No,TEMPLE ST,Part One,None,746728.0,,2930000.0,2015
139313,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.052684, 42.329712]",Point,06xx,6,,193,C6,,No,OLD COLONY AVE,Part One,None,777122.0,,2950000.0,2015
139651,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.063431, 42.343228]",Point,06xx,6,,165,D4,,No,E BERKELEY ST,Part One,None,774191.0,,2950000.0,2015
189824,,Sunday,No,2015-06-28T00:00:00.000,Larceny,"[-71.084587, 42.336982]",Point,06xx,6,,285,D4,,No,TREMONT ST,Part One,None,768482.0,,2950000.0,2015
194331,,Sunday,No,2015-06-28T16:42:00.000,Larceny,"[0, 0]",Point,06xx,6,IVPREM,7,A7,,No,ANTRIM ST,Part One,None,, BENNINGTON ST ,,2015
194956,,Sunday,No,2015-06-28T20:30:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,BE,199,C6,,No,B ST,Part One,None,,W FOURTH ST,,2015
198999,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.071631, 42.286439]",Point,06MV,6,BE,435,B3,,No,DUNBAR AVE,Part One,None,772078.0,,2930000.0,2015
200462,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.098525, 42.327462]",Point,06MV,6,,586,B2,,No,TERRACE ST,Part One,None,764730.0,,2940000.0,2015
218298,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.070339, 42.291285]",Point,06MV,6,BE,362,C11,,No,MOULTRIE ST,Part One,None,772418.0,,2930000.0,2015
220953,,Sunday,No,2015-06-28T22:30:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,BE,195,C6,,No,DORCHESTER AVE,Part One,None,,MIDDLE ST,,2015
225335,,Sunday,No,2015-06-28T00:00:00.000,Larceny From Motor Vehicle,"[-71.161987, 42.269484]",Point,06MV,6,,716,E5,,No,CENTRE ST,Part One,None,747653.0,,2920000.0,2015
250639,,Sunday,No,2015-06-28T18:47:00.000,Larceny,"[0, 0]",Point,06xx,6,I00040,148,D4,,No,COLUMBUS AVE,Part One,None,,W RUTLAND SQ,,2015
