,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11723,142040241.0,Saturday,No,2014-10-18T05:30:00.000,InvProp,"[-71.091557, 42.312409]",Point,InvProp,10,SHOTS,0,B2,Last,No,HOMESTEAD ST,Part three,Firearm,766640.7488,,2939134.5289999996,2014
17636,142040231.0,Saturday,No,2014-10-18T02:50:00.000,InvProp,"[-71.07635, 42.287146]",Point,InvProp,10,IVPREM,0,B3,Last,No,PEACEVALE RD,Part three,Unarmed,770799.5613,,2929948.413,2014
77272,142040553.0,Saturday,No,2014-10-18T17:00:00.000,InvProp,"[-71.130364, 42.242611]",Point,InvProp,10,MISC,0,E18,First,No,HYDE PARK AV,Part three,Other,756254.4316,,2913651.113,2014
93526,142040440.0,Saturday,No,2014-10-18T19:04:00.000,InvProp,"[-71.058605, 42.302731]",Point,InvProp,10,IVPREM,0,C11,First,No,DUNCAN PL,Part three,Unarmed,775571.6325,,2935652.1569999997,2014
109537,142040214.0,Saturday,No,2014-10-18T01:30:00.000,InvProp,"[-71.08099, 42.300209]",Point,InvProp,10,IVPREM,0,B3,Last,No,HARLEM ST,Part three,Firearm,769520.6679,,2934702.57,2014
127487,142040305.0,Saturday,No,2014-10-18T11:13:00.000,InvProp,"[-71.03665, 42.371736]",Point,InvProp,10,BE,0,A7,Day,No,CHELSEA ST,Part three,Unarmed,781374.1704,,2960830.26,2014
145043,142040386.0,Saturday,No,2014-10-18T16:30:00.000,InvProp,"[-71.0794, 42.339786]",Point,InvProp,10,IVPER,0,D4,First,No,TREMONT ST,Part three,Other,769879.6938,,2949127.1969999997,2014
170401,142040323.0,Saturday,No,2014-10-18T12:35:00.000,InvProp,"[-71.052001, 42.302483]",Point,InvProp,10,ALARM,0,C11,Day,No,FREEPORT ST,Part three,Unarmed,777358.479,,2935570.897,2014
172986,142040397.0,Saturday,No,2014-10-18T16:49:00.000,InvProp,"[-71.04536, 42.319671]",Point,InvProp,10,IVPER,0,C6,First,No,HARBOR CREST CT,Part three,Unarmed,779121.4856,,2941844.107,2014
192255,142040256.0,Saturday,No,2014-10-18T08:00:00.000,InvProp,"[-71.071135, 42.352861]",Point,InvProp,10,CD9,0,A1,Day,No,ARLINGTON ST,Part three,Other,772090.233,,2953903.097,2014
203199,142040382.0,Saturday,No,2014-10-18T16:17:00.000,InvProp,"[-71.10182, 42.342491]",Point,InvProp,10,PROP,0,D4,First,No,PETERBOROUGH ST,Part three,Unarmed,763813.6951,PARK DR,2950083.857,2014
204375,142040442.0,Saturday,No,2014-10-18T19:43:00.000,InvProp,"[-71.102874, 42.325388]",Point,InvProp,10,SSA,0,E13,First,No,HORAN WY,Part three,Other,763557.568,,2943849.8589999997,2014
237908,142040209.0,Saturday,No,2014-10-18T00:02:00.000,InvProp,"[-71.03865, 42.380136]",Point,InvProp,10,FIGHT,0,A7,Last,No,MARION ST,Part three,Unarmed,780817.1758,,2963888.46,2014
246086,142040192.0,Saturday,No,2014-10-18T00:49:00.000,InvProp,"[-71.064693, 42.281257]",Point,InvProp,10,BE,0,C11,Last,No,BECKET ST,Part three,Unarmed,773964.6544,,2927818.0730000003,2014
257874,142041186.0,Saturday,No,2014-10-18T11:30:00.000,InvProp,"[-71.16533, 42.339971]",Point,InvProp,10,IVPREM,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,746647.6402,,2949091.7610000004,2014
