,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7724,130586231.0,Saturday,No,2013-09-14T19:40:00.000,MVAcc,"[-71.12674, 42.363422]",Point,MVAcc,9,MVA   ,813,D14,First,No,WESTERN AV,Other,Unarmed,757043.2591,,2957681.1160000004,2013
8368,130586509.0,Saturday,No,2013-09-14T21:46:00.000,MVAcc,"[-71.11142, 42.330431]",Point,MVAcc,9,MVPED1,606,E13,First,No,HUNTINGTON AV,Other,Unarmed,761238.4013,COLBURN ST,2945677.0,2013
9827,130586546.0,Saturday,No,2013-09-14T21:58:00.000,MVAcc,"[-71.12221, 42.256011]",Point,MVAcc,9,MVPED1,519,E18,First,No,HARVARD AV,Other,Unarmed,758440.9352,RIVER ST,2918544.087,2013
42364,130586115.0,Saturday,No,2013-09-14T18:41:00.000,MVAcc,"[-71.0898, 42.289561]",Point,MVAcc,9,MVAINJ,439,B3,First,No,BLUE HILL AV,Other,Unarmed,767156.0061,CALLENDER ST,2930810.685,2013
51321,130586273.0,Saturday,No,2013-09-14T20:11:00.000,MVAcc,"[-71.13779, 42.348321]",Point,MVAcc,9,IVPER ,793,D14,First,No,ALLSTON ST,Other,Unarmed,754080.3448,COMMONWEALTH AV,2952165.08,2013
134875,130585431.0,Saturday,No,2013-09-14T13:00:00.000,MVAcc,"[-71.08446, 42.306031]",Point,MVAcc,9,MVAINJ,319,B2,Day,No,BLUE HILL AV,Other,Unarmed,768571.6174,PASADENA RD,2936819.5960000004,2013
154282,130585499.0,Saturday,No,2013-09-14T13:30:00.000,MVAcc,"[-71.0539, 42.336211]",Point,MVAcc,9,MVPED1,216,C6,Day,No,D ST,Other,Unarmed,776780.5936,W 7TH ST,2947859.43,2013
172377,130585246.0,Saturday,No,2013-09-14T11:13:00.000,MVAcc,"[0, 0]",Point,MVAcc,9,MVANO ,901,B2,Day,No,WARD ST,Other,Unarmed,,,,2013
189245,130586461.0,Saturday,No,2013-09-14T21:24:00.000,MVAcc,"[-71.05549, 42.341811]",Point,MVAcc,9,MVPED1,200,C6,First,No,A ST,Other,Other,776340.068,W BROADWAY,2949897.925,2013
220640,130585262.0,Saturday,No,2013-09-14T11:29:00.000,MVAcc,"[-71.12611, 42.285161]",Point,MVAcc,9,MVA   ,560,E5,Day,No,CUMMINS HY,Other,Unarmed,757338.5831,FLORENCE ST,2929162.102,2013
221260,130585952.0,Saturday,No,2013-09-14T17:25:00.000,MVAcc,"[-71.06575, 42.325491]",Point,MVAcc,9,MVPED1,186,C6,First,No,MASSACHUSETTS AV,Other,Unarmed,773596.582,,2943936.3439999996,2013
