,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
56844,142015907.0,Sunday,No,2014-08-03T20:30:00.000,PropLost,"[-71.121746, 42.262313]",Point,PropLost,8,LARCEN,0,E18,First,No,HYDE PARK AV,Part three,Unarmed,758556.3657,,2920840.892,2014
67877,142017240.0,Sunday,No,2014-08-03T02:00:00.000,PropLost,"[-71.027465, 42.379611]",Point,PropLost,8,IVPER,0,A7,Last,No,CHELSEA ST,Part three,Other,783840.2357,,2963713.683,2014
77236,142015914.0,Sunday,No,2014-08-03T12:00:00.000,PropLost,"[-71.044545, 42.347516]",Point,PropLost,8,PROP,0,C6,Day,No,SUMMER ST,Part three,Other,779287.9190000001,,2951992.539,2014
93304,142015873.0,Sunday,No,2014-08-03T08:00:00.000,PropLost,"[-71.07188, 42.348846]",Point,PropLost,8,PROP,0,D4,Day,No,BERKELEY ST,Part three,Unarmed,771896.2029,,2952438.943,2014
141664,142016109.0,Sunday,No,2014-08-03T14:40:00.000,PropLost,"[-71.036345, 42.333936]",Point,PropLost,8,LARCEN,0,C6,Day,No,E 5TH ST,Part three,Unarmed,781531.4671,,2947055.6960000005,2014
153093,142016453.0,Sunday,No,2014-08-03T12:00:00.000,PropLost,"[-71.060674, 42.360562]",Point,PropLost,8,PROP,0,A1,Day,No,CENTER PZ,Part three,Unarmed,774903.4055,,2956723.5960000004,2014
165046,142016133.0,Sunday,No,2014-08-03T14:00:00.000,PropLost,"[-71.064905, 42.352371]",Point,PropLost,8,PROP,0,A1,Day,No,BOYLSTON ST,Part three,Unarmed,773775.1158,,2953733.06,2014
171977,142015926.0,Sunday,No,2014-08-03T18:00:00.000,PropLost,"[-71.059415, 42.359251]",Point,PropLost,8,PROP,0,A1,First,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
204700,142016249.0,Sunday,No,2014-08-03T19:00:00.000,PropLost,"[-71.059415, 42.359251]",Point,PropLost,8,LARCEN,0,A1,First,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
225988,142015866.0,Sunday,No,2014-08-03T18:25:00.000,PropLost,"[-71.091665, 42.283876]",Point,PropLost,8,PROP,0,B3,First,No,BLUE HILL AV,Part three,Unarmed,766661.3085,,2928736.567,2014
230718,142016098.0,Sunday,No,2014-08-03T01:45:00.000,PropLost,"[-71.07547, 42.346214]",Point,PropLost,8,PROP,0,D4,Last,No,DARTMOUTH ST,Part three,Unarmed,770930.358,,2951474.633,2014
