,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
48167,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.087118, 42.302381]",Point,14xx,7,VAND,566,B2,,No,FRANKLIN PARK RD,Part Two,None,767859.0,,2940000.0,2015
69054,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.143106, 42.355164]",Point,14xx,7,IVMV,804,D14,,No,HERRICK ST,Part Two,None,752633.0,,2950000.0,2015
77647,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.052481, 42.325574]",Point,14xx,7,VAND,914,C6,,No,OLD COLONY AVE,Part Two,None,777184.0,,2940000.0,2015
93292,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.116265, 42.267949]",Point,14xx,7,VAND,497,E18,,No,BRADLEE ST,Part Two,None,760031.0,,2920000.0,2015
114073,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.129314, 42.303215]",Point,14xx,7,VAND,656,E13,,No,WHITCOMB AVE,Part Two,None,756443.0,,2940000.0,2015
115973,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.038673, 42.335578]",Point,14xx,7,VAND,226,C6,,No,E BROADWAY,Part Two,None,780899.0,,2950000.0,2015
173385,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.099294, 42.318882]",Point,14xx,7,BE,303,E13,,No,BRAGDON ST,Part Two,None,764537.0,,2940000.0,2015
181088,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.069336, 42.307002]",Point,14xx,7,MVA,336,C11,,No,CLARKSON ST,Part Two,None,772661.0,,2940000.0,2015
184014,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.002297, 42.39112]",Point,14xx,7,VAND,2,A7,,No,FAYWOOD AVE,Part Two,None,790616.0,,2970000.0,2015
195653,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.130192, 42.302996]",Point,14xx,7,VAND,657,E13,,No,MALCOLM RD,Part Two,None,756206.0,,2940000.0,2015
202627,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.05676, 42.319474]",Point,14xx,7,VAND,236,C11,,No,DORCHESTER AVE,Part Two,None,776039.0,,2940000.0,2015
235016,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.058349, 42.314935]",Point,14xx,7,VAND,247,C11,,No,PEARL ST,Part Two,None,775618.0,,2940000.0,2015
237890,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.06022, 42.375019]",Point,14xx,7,VAND,57,A15,,No,WINTHROP ST,Part Two,None,774999.0,,2960000.0,2015
256502,,Tuesday,No,2015-07-14T00:00:00.000,Vandalism,"[-71.092211, 42.268714]",Point,14xx,7,MVA,426,B3,,No,RIVER ST,Part Two,None,766540.0,,2920000.0,2015
