,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17884,130311000.0,Friday,No,2013-05-24T11:20:00.000,InvPer,"[-71.13786, 42.356511]",Point,InvPer,5,IVPER ,803,D14,Day,No,BRAINTREE ST,Part three,Unarmed,754048.7497,,2955149.603,2013
18180,130312376.0,Friday,No,2013-05-24T21:59:00.000,InvPer,"[-71.03909, 42.344316]",Point,InvPer,5,THREAT,209,C6,First,No,SUMMER ST,Part Three,Unarmed,780768.8314,,2950834.3230000003,2013
84907,130311138.0,Friday,No,2013-05-24T12:17:00.000,InvPer,"[-71.16974, 42.270316]",Point,InvPer,5,INVEST,0,E5,Day,No,LAURIE AV,Part Three,Unarmed,745553.6486,,2923703.627,2013
97794,130313472.0,Friday,No,2013-05-24T19:15:00.000,InvPer,"[-71.141095, 42.343891]",Point,InvPer,5,IVPER ,791,D14,First,No,ALLSTON ST,Part three,Unarmed,753193.7258,,2950546.9239999996,2013
103294,130310992.0,Friday,No,2013-05-24T11:25:00.000,InvPer,"[-71.14574, 42.358606]",Point,InvPer,5,EDP2  ,805,D14,Day,No,LINCOLN AV,Part three,Unarmed,751915.7264,,2955904.123,2013
113039,130311792.0,Friday,No,2013-05-24T17:03:00.000,InvPer,"[-71.093325, 42.279636]",Point,InvPer,5,MISPER,468,B3,First,No,WELLINGTON HILL ST,Part three,Unarmed,766219.4868,,2927189.305,2013
119238,130310975.0,Friday,No,2013-05-24T11:00:00.000,InvPer,"[-71.07601, 42.281706]",Point,InvPer,5,IVPER ,417,B3,Day,No,MILTON AV,Part three,Unarmed,770901.4109,,2927966.457,2013
137398,130311888.0,Friday,No,2013-05-24T17:49:00.000,InvPer,"[-71.078484, 42.278838]",Point,InvPer,5,DVIP  ,419,B3,First,No,WILMINGTON AV,Part three,Unarmed,770237.0621,,2926917.9,2013
159575,130311838.0,Friday,No,2013-05-24T17:18:00.000,InvPer,"[-71.070755, 42.321496]",Point,InvPer,5,LARCIP,182,B2,First,No,E COTTAGE ST,Part three,Unarmed,772250.4672,,2942473.648,2013
186823,130319690.0,Friday,No,2013-05-24T23:30:00.000,InvPer,"[-71.079416, 42.284079]",Point,InvPer,5,ARMROB,434,B3,First,No,STANTON ST,Part three,Other,769975.3356,,2928826.4189999998,2013
207189,130312136.0,Friday,No,2013-05-24T20:10:00.000,InvPer,"[-71.096413, 42.344914]",Point,InvPer,5,SUSPER,624,D4,First,No,BOYLSTON ST,Part three,Unarmed,765271.056,,2950973.562,2013
240238,130319656.0,Friday,No,2013-05-24T21:00:00.000,InvPer,"[-71.07161, 42.290211]",Point,InvPer,5,IVPER ,436,C11,First,No,WASHINGTON ST,Part three,Unarmed,772076.5056,TALBOT AV,2931071.748,2013
