,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
26256,130341091.0,Wednesday,No,2013-06-05T16:00:00.000,PropLost,"[-71.075585, 42.340456]",Point,PropLost,6,LSTPRP,157,D4,First,No,W NEWTON ST,Part three,Other,770909.8909,,2949376.4669999997,2013
41061,130341043.0,Wednesday,No,2013-06-05T16:00:00.000,PropLost,"[-71.03979, 42.374931]",Point,PropLost,6,STOLEN,27,A7,First,No,BORDER ST,Part three,Other,780519.4002,,2961989.988,2013
54512,130352974.0,Wednesday,No,2013-06-05T05:15:00.000,PropLost,"[-71.074427, 42.271311]",Point,PropLost,6,LARCRT,406,B3,Last,No,RIVER ST,Part Three,Unarmed,771348.5999,,2924180.5,2013
86248,130371828.0,Wednesday,No,2013-06-05T19:00:00.000,PropLost,"[-71.14787, 42.355176]",Point,PropLost,6,LARCRT,780,D14,First,No,GLENCOE ST,Part three,Unarmed,751345.1944,,2954651.773,2013
96053,130342652.0,Wednesday,No,2013-06-05T23:00:00.000,PropLost,"[-71.0829, 42.316361]",Point,PropLost,6,LSTPRP,313,B2,First,No,TOWNSEND ST,Part three,Unarmed,768975.1904,WARREN ST,2940586.0719999997,2013
144722,130342489.0,Wednesday,No,2013-06-05T16:00:00.000,PropLost,"[-71.0729, 42.333256]",Point,PropLost,6,LARCRT,172,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,771648.9274,,2946756.2810000004,2013
159453,130340443.0,Wednesday,No,2013-06-05T16:10:00.000,PropLost,"[-71.11582, 42.262541]",Point,PropLost,6,LSTPRP,493,E18,First,No,LEXINGTON AV,Part three,Unarmed,760160.0941,,2920931.432,2013
181819,130342095.0,Wednesday,No,2013-06-05T13:05:00.000,PropLost,"[-71.090956, 42.333723]",Point,PropLost,6,LSTPRP,289,B2,Day,No,TREMONT ST,Part three,Unarmed,766765.8102,,2946902.542,2013
186768,130353284.0,Wednesday,No,2013-06-05T23:00:00.000,PropLost,"[-71.0836, 42.348386]",Point,PropLost,6,LSTPRP,138,D4,First,No,BOYLSTON ST,Part three,Unarmed,768728.8969,,2952255.627,2013
212832,130345139.0,Wednesday,No,2013-06-05T15:30:00.000,PropLost,"[-71.121135, 42.280991]",Point,PropLost,6,LSTPRP,556,E5,Day,No,CUMMINS HY,Part three,Unarmed,758691.5209,,2927648.433,2013
235250,130350640.0,Wednesday,No,2013-06-05T15:15:00.000,PropLost,"[-71.03926, 42.380541]",Point,PropLost,6,LARCRT,26,A7,Day,No,MERIDIAN ST,Part three,Unarmed,780651.5658,WHITE ST,2964035.159,2013
238055,130342350.0,Wednesday,No,2013-06-05T19:00:00.000,PropLost,"[-71.121202, 42.254393]",Point,PropLost,6,LSTPRP,521,E18,First,No,OAK ST,Part three,Other,758716.3214,,2917955.4480000003,2013
250944,140331373.0,Wednesday,No,2013-06-05T16:00:00.000,PropLost,"[-71.13227, 42.353751]",Point,PropLost,6,LSTPRP,802,D14,First,No,HARVARD AV,Part three,Unarmed,755563.9839,,2954150.267,2013
