,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8644,142017312.0,Friday,No,2014-08-08T09:33:00.000,MVAcc,"[-70.972049, 42.312511]",Point,MVAcc,8,IVMV,0,C11,Day,No,LONG ISLAND RD,Other,Unarmed,798964.0477,,2939348.963,2014
74649,142017375.0,Friday,No,2014-08-08T13:55:00.000,MVAcc,"[-71.05106, 42.364781]",Point,MVAcc,8,REQP,0,A1,Day,No,COMMERCIAL CT,Other,Other,777493.6483,CLARK ST,2958274.895,2014
107663,142027469.0,Friday,No,2014-08-08T15:02:00.000,MVAcc,"[-71.08457, 42.280821]",Point,MVAcc,8,MVA,0,B3,Day,No,EVANS ST,Other,Unarmed,768586.6065,MORTON ST,2927632.5530000003,2014
114272,142017478.0,Friday,No,2014-08-08T19:21:00.000,MVAcc,"[-71.056967, 42.331316]",Point,MVAcc,8,MVA,0,C6,First,No,DORCHESTER AV,Other,Other,775960.4139,,2946071.2939999998,2014
142531,142017528.0,Friday,No,2014-08-08T22:38:00.000,MVAcc,"[-71.08911, 42.350031]",Point,MVAcc,8,MVA,0,D4,First,No,MASSACHUSETTS AV,Other,Unarmed,767236.5467,MARLBOROUGH ST,2952847.873,2014
152220,142017424.0,Friday,No,2014-08-08T16:16:00.000,MVAcc,"[-71.07437, 42.291351]",Point,MVAcc,8,MVA,0,B3,First,No,ASPINWALL RD,Other,Other,771327.6644,WHITFIELD ST,2931483.442,2014
161983,142017420.0,Friday,No,2014-08-08T15:45:00.000,MVAcc,"[-71.088595, 42.340561]",Point,MVAcc,8,MVA,0,D4,Day,No,HUNTINGTON AV,Other,Unarmed,767392.4028,,2949397.497,2014
179273,142017258.0,Friday,No,2014-08-08T02:05:00.000,MVAcc,"[-71.05244, 42.359541]",Point,MVAcc,8,MVA,0,A1,Last,No,STATE ST,Other,Other,777130.7242,SURFACE RD,2956363.377,2014
188576,142017277.0,Friday,No,2014-08-08T05:40:00.000,MVAcc,"[-71.07219, 42.321351]",Point,MVAcc,8,MVA,0,B2,Last,No,DUDLEY ST,Other,Unarmed,771862.6595,E COTTAGE ST,2942418.857,2014
205942,142017330.0,Friday,No,2014-08-08T11:00:00.000,MVAcc,"[-71.07063, 42.275891]",Point,MVAcc,8,MVA,0,B3,Day,No,PACKARD AV,Other,Other,772367.9303,ST GREGORY ST,2925854.6760000004,2014
229278,142017252.0,Friday,No,2014-08-08T00:17:00.000,MVAcc,"[-71.07606, 42.296221]",Point,MVAcc,8,MVA,0,B3,Last,No,ATHELWOLD ST,Other,Unarmed,770861.5918,THANE ST,2933255.8639999996,2014
231058,142017404.0,Friday,No,2014-08-08T15:10:00.000,MVAcc,"[-71.08507, 42.328881]",Point,MVAcc,8,MVA,0,B2,Day,No,WASHINGTON ST,Other,Unarmed,768366.1044,DUDLEY ST,2945145.712,2014
249314,142017360.0,Friday,No,2014-08-08T11:57:00.000,MVAcc,"[-71.079915, 42.293486]",Point,MVAcc,8,DISTRB,0,B3,Day,No,BERNARD ST,Other,Other,769823.5584,KERWIN ST,2932254.0289999996,2014
260265,142017450.0,Friday,No,2014-08-08T16:46:00.000,MVAcc,"[0, 0]",Point,MVAcc,8,MVA,0,A15,First,No,RUTHERFORD AV,Other,Unarmed,,CHELSEA ST,,2014
