,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11880,120553317.0,Tuesday,No,2012-09-04T18:45:00.000,PropFound,"[-71.06186, 42.375961]",Point,PropFound,9,FDPROP,57,A15,First,No,MONUMENT SQ,Part Three,Unarmed,774554.0272,HIGH ST,2962333.937,2012
33761,120552033.0,Tuesday,No,2012-09-04T09:32:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
35801,120553508.0,Tuesday,No,2012-09-04T19:00:00.000,PropFound,"[-71.06219, 42.356241]",Point,PropFound,9,INVEST,102,A1,First,No,TREMONT ST,Part Three,Unarmed,774501.7472,WINTER ST,2955147.117,2012
72643,120552037.0,Tuesday,No,2012-09-04T08:45:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
93639,120552246.0,Tuesday,No,2012-09-04T11:04:00.000,PropFound,"[-71.098195, 42.313716]",Point,PropFound,9,FDPROP,572,E13,Day,No,SCHOOL ST,Part Three,Unarmed,764843.0943,,2939602.334,2012
94934,120552035.0,Tuesday,No,2012-09-04T08:45:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
108158,120552036.0,Tuesday,No,2012-09-04T08:45:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
163051,120552032.0,Tuesday,No,2012-09-04T10:27:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,CD19  ,304,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
193475,120552621.0,Tuesday,No,2012-09-04T11:04:00.000,PropFound,"[-71.098195, 42.313716]",Point,PropFound,9,FDPROP,0,E13,Day,No,SCHOOL ST,Part Three,Unarmed,764843.0943,,2939602.334,2012
244804,120552707.0,Tuesday,No,2012-09-04T14:36:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
252925,120552034.0,Tuesday,No,2012-09-04T08:45:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
254813,120610504.0,Tuesday,No,2012-09-04T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
