,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13907,142021319.0,Wednesday,No,2014-08-20T19:30:00.000,PubDrink,"[-71.077225, 42.320419]",Point,PubDrink,8,ARREST,0,B2,First,No,W COTTAGE ST,Part Two,Unarmed,770502.6344,,2942072.223,2014
102335,142021292.0,Wednesday,No,2014-08-20T17:30:00.000,PubDrink,"[-71.081656, 42.330447]",Point,PubDrink,8,SS,0,B2,First,No,HARRISON AV,Part Two,Unarmed,769286.3327,,2945720.856,2014
