,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16410,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.065366, 42.349429]",Point,14xx,8,VAND,122,A1,,No,TREMONT ST,Part Two,None,773656.0,,2950000.0,2015
37384,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.102535, 42.325475]",Point,14xx,8,VAND,906,E13,,No,HORAN WAY,Part Two,None,763649.0,,2940000.0,2015
148133,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.137418, 42.355484]",Point,14xx,8,VAND,803,D14,,No,HANO ST,Part Two,None,754170.0,,2950000.0,2015
171290,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.085067, 42.322173]",Point,14xx,8,VAND,297,B2,,No,WALNUT AVE,Part Two,None,768379.0,,2940000.0,2015
176559,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.059536, 42.309233]",Point,14xx,8,VAND,255,C11,,No,HANCOCK ST,Part Two,None,775307.0,,2940000.0,2015
184635,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.031762, 42.376709]",Point,14xx,8,VAND,20,A7,,No,MORRIS ST,Part Two,None,782685.0,,2960000.0,2015
201204,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.093464, 42.269859]",Point,14xx,8,BE,426,B3,,No,BLUE HILL AVE,Part Two,None,766199.0,,2920000.0,2015
216488,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.051841, 42.337943]",Point,14xx,8,VAND,936,C6,,No,D ST,Part Two,None,777334.0,,2950000.0,2015
249497,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.153127, 42.352001]",Point,14xx,8,VAND,769,D14,,No,ARLINGTON ST,Part Two,None,749929.0,,2950000.0,2015
254605,,Monday,No,2015-08-03T00:00:00.000,Vandalism,"[-71.034994, 42.368026]",Point,14xx,8,IVMV,33,A7,,No,COTTAGE ST,Part Two,None,781829.0,,2960000.0,2015
