,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
23556,140307204.0,Saturday,No,2014-05-17T18:20:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
53887,140304689.0,Saturday,No,2014-05-17T01:09:00.000,PersLoc,"[-71.077185, 42.296021]",Point,PersLoc,5,MISPER,446,B3,Last,No,ATHELWOLD ST,Other,Unarmed,770557.5917,,2933181.47,2014
70879,140309658.0,Saturday,No,2014-05-17T23:00:00.000,PersLoc,"[-71.081161, 42.301584]",Point,PersLoc,5,MISPER,456,B3,First,No,ELLINGTON ST,Other,Unarmed,769471.7612,,2935203.265,2014
83756,140311031.0,Saturday,No,2014-05-17T11:30:00.000,PersLoc,"[-71.077185, 42.296021]",Point,PersLoc,5,MISC  ,446,B3,Day,No,ATHELWOLD ST,Other,Unarmed,770557.5917,,2933181.47,2014
89506,140307369.0,Saturday,No,2014-05-17T23:24:00.000,PersLoc,"[-71.072219, 42.280255]",Point,PersLoc,5,MISPER,416,B3,First,No,WILMINGTON AV,Other,Unarmed,771929.8987,,2927442.606,2014
105995,140307812.0,Saturday,No,2014-05-17T20:45:00.000,PersLoc,"[-71.10526, 42.323331]",Point,PersLoc,5,MSNCOM,582,E13,First,No,GAY HEAD ST,Other,Other,762916.0207,,2943097.2819999997,2014
154680,140307199.0,Saturday,No,2014-05-17T20:30:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
158488,140307412.0,Saturday,No,2014-05-17T08:00:00.000,PersLoc,"[-71.08864, 42.286466]",Point,PersLoc,5,MISPER,430,B3,Day,No,LUCERNE ST,Other,Unarmed,767475.3082,,2929684.333,2014
176362,140307026.0,Saturday,No,2014-05-17T20:34:00.000,PersLoc,"[-71.09099, 42.283187]",Point,PersLoc,5,MEET  ,428,B3,First,No,LANDOR RD,Other,Unarmed,766845.1785,,2928486.099,2014
214137,140309732.0,Saturday,No,2014-05-17T20:00:00.000,PersLoc,"[-71.101531, 42.269163]",Point,PersLoc,5,MISPER,480,E18,First,No,RICHMERE RD,Other,Unarmed,764016.4742,,2923362.356,2014
252631,140308449.0,Saturday,No,2014-05-17T01:30:00.000,PersLoc,"[-71.12771, 42.252968]",Point,PersLoc,5,MISPER,542,E18,Last,No,BUSINESS ST,Other,Unarmed,756956.5923,,2917428.6339999996,2014
