,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3091,120576183.0,Friday,No,2012-09-14T15:40:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
22966,120575721.0,Friday,No,2012-09-14T10:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
37753,120576185.0,Friday,No,2012-09-14T15:03:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
82936,120576177.0,Friday,No,2012-09-14T11:18:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
104069,120577553.0,Friday,No,2012-09-14T20:00:00.000,PropFound,"[-71.055865, 42.360766]",Point,PropFound,9,LSTPRP,93,A1,First,No,NORTH ST,Part Three,Unarmed,776202.7202,,2956804.952,2012
114308,120576180.0,Friday,No,2012-09-14T12:44:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
132218,120576178.0,Friday,No,2012-09-14T12:19:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
173121,120575719.0,Friday,No,2012-09-14T09:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
174556,120576186.0,Friday,No,2012-09-14T15:02:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
265312,120576844.0,Friday,No,2012-09-14T15:30:00.000,PropFound,"[0, 0]",Point,PropFound,9,FDPROP,13,A7,Day,No,COLERIDGE ST,Part Three,Unarmed,,,,2012
