,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
26044,,Sunday,No,2015-07-19T00:00:00.000,Auto Theft,"[-71.07881, 42.350597]",Point,07xx,7,IVMV,138,D4,,No,NEWBURY ST,Part One,None,770020.0,,2950000.0,2015
119695,,Sunday,No,2015-07-19T00:00:00.000,Auto Theft,"[-71.02709, 42.332926]",Point,07xx,7,,232,C6,,No,P ST,Part One,None,784036.0,,2950000.0,2015
165478,,Sunday,No,2015-07-19T04:15:00.000,Auto Theft,"[0, 0]",Point,07xx,7,MVA,462,C11,,No,BULLARD ST,Part One,None,,ROSSETER ST,,2015
242693,,Sunday,No,2015-07-19T00:00:00.000,Auto Theft,"[-71.090036, 42.3426]",Point,07xx,7,IVMV,619,D4,,No,GAINSBOROUGH ST,Part One,None,766999.0,,2950000.0,2015
248961,,Sunday,No,2015-07-19T00:00:00.000,Auto Theft,"[-71.13269, 42.248062]",Point,07xx,7,IVMV,533,E18,,No,RIVER ST,Part One,None,755616.0,,2920000.0,2015
