,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
111858,130182567.0,Thursday,No,2013-03-28T18:23:00.000,DISORDERLY,"[-71.075358, 42.341348]",Point,24xx,3,ARREST,158,D4,First,No,AGUADILLA ST,Part Two,Unarmed,770969.6476,,2949701.541,2013
122671,130184736.0,Thursday,No,2013-03-28T12:00:00.000,DISORDERLY,"[-71.05253, 42.326571]",Point,24xx,3,IVPER ,218,C6,Day,No,OLD COLONY AV,Part Two,Unarmed,777169.4318,,2944348.39,2013
210364,130180926.0,Thursday,No,2013-03-28T03:20:00.000,DISORDERLY,"[-71.105529, 42.327046]",Point,24xx,3,PARTY ,584,B2,Last,No,LAWN ST,Part Two,Unarmed,762836.9766,,2944450.575,2013
230132,130180952.0,Thursday,No,2013-03-28T03:24:00.000,DISORDERLY,"[-71.060375, 42.352521]",Point,24xx,3,LARCIP,116,A1,Last,No,ESSEX ST,Part Two,Unarmed,774999.3043,,2953794.002,2013
234124,130182613.0,Thursday,No,2013-03-28T16:10:00.000,DISORDERLY,"[-71.05021, 42.330401]",Point,24xx,3,TRANSP,915,C6,First,No,MERCER ST,Part Two,Unarmed,777789.4286,,2945747.4060000004,2013
