,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9446,140235743.0,Thursday,No,2014-04-17T15:00:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,4,LARCRT,129,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
26439,140236404.0,Thursday,No,2014-04-17T21:00:00.000,OTHER LARCENY,"[-71.079616, 42.340865]",Point,06xx,4,LARCRT,155,D4,First,No,RUTLAND ST,Part One,Unarmed,769819.1089,,2949520.1289999997,2014
43921,140236447.0,Thursday,No,2014-04-17T09:00:00.000,OTHER LARCENY,"[-71.055415, 42.362861]",Point,06xx,4,INVEST,91,A1,Day,No,HANOVER ST,Part One,Unarmed,776320.3603,,2957569.045,2014
80439,140293169.0,Thursday,No,2014-04-17T12:00:00.000,OTHER LARCENY,"[-71.068325, 42.299081]",Point,06xx,4,LARCRT,357,C11,Day,No,BLOOMFIELD ST,Part One,Unarmed,772948.953,,2934308.597,2014
96868,140238290.0,Thursday,No,2014-04-17T20:30:00.000,OTHER LARCENY,"[-71.056041, 42.342169]",Point,06xx,4,BERPT ,200,C6,First,No,W BROADWAY,Part One,Unarmed,776190.2658,,2950027.5960000004,2014
103372,140233450.0,Thursday,No,2014-04-17T11:50:00.000,OTHER LARCENY,"[-71.07464, 42.338131]",Point,06xx,4,LARCRT,168,D4,Day,No,WASHINGTON ST,Part One,Unarmed,771169.598,,2948530.4669999997,2014
107509,140234546.0,Thursday,No,2014-04-17T20:30:00.000,OTHER LARCENY,"[-71.07843, 42.349776]",Point,06xx,4,LARCRT,143,D4,First,No,BOYLSTON ST,Part One,Unarmed,770123.9452,,2952769.035,2014
128896,140277967.0,Thursday,No,2014-04-17T08:00:00.000,OTHER LARCENY,"[-71.049385, 42.349841]",Point,06xx,4,LARCRT,205,C6,Day,No,SUMMER ST,Part One,Unarmed,777975.0798,,2952832.863,2014
141950,140234655.0,Thursday,No,2014-04-17T21:43:00.000,OTHER LARCENY,"[-71.067545, 42.314406]",Point,06xx,4,TRACK ,331,B2,First,No,COLUMBIA RD,Part One,Unarmed,773131.6617,,2939894.3210000005,2014
149040,140236288.0,Thursday,No,2014-04-17T08:30:00.000,OTHER LARCENY,"[-71.056041, 42.342169]",Point,06xx,4,LARCRT,200,C6,Day,No,W BROADWAY,Part One,Unarmed,776190.2658,,2950027.5960000004,2014
162786,140234165.0,Thursday,No,2014-04-17T17:31:00.000,OTHER LARCENY,"[-71.076399, 42.333996]",Point,06xx,4,LARCIP,271,D4,First,No,HARRISON AV,Part One,Unarmed,770701.3598,,2947021.0810000002,2014
163358,140233222.0,Thursday,No,2014-04-17T11:11:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,4,SHPLFT,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2014
164769,140234448.0,Thursday,No,2014-04-17T19:55:00.000,OTHER LARCENY,"[-71.107805, 42.33605]",Point,06xx,4,LARCRT,612,B2,First,No,FRANCIS ST,Part One,Unarmed,762206.2941,,2947728.97,2014
164912,140233847.0,Thursday,No,2014-04-17T15:07:00.000,OTHER LARCENY,"[-71.06245, 42.292401]",Point,06xx,4,LARCRT,363,C11,Day,No,DORCHESTER AV,Part One,Unarmed,774550.815,,2931882.395,2014
170344,140233462.0,Thursday,No,2014-04-17T12:28:00.000,OTHER LARCENY,"[-71.10602, 42.310071]",Point,06xx,4,ABIP  ,574,E13,Day,No,GREEN ST,Part One,Unarmed,762732.8157,,2938264.162,2014
186722,140234150.0,Thursday,No,2014-04-17T13:45:00.000,OTHER LARCENY,"[-71.04206, 42.317766]",Point,06xx,4,LARCRT,256,C6,Day,No,MT VERNON ST,Part One,Unarmed,780017.8828,,2941154.74,2014
198828,140234153.0,Thursday,No,2014-04-17T17:28:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,4,SHPLFT,112,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
200033,140233081.0,Thursday,No,2014-04-17T09:15:00.000,OTHER LARCENY,"[-71.069255, 42.281066]",Point,06xx,4,TRANSP,403,C11,Day,No,CROFTLAND AV,Part One,Other,772730.5224,,2927742.3910000003,2014
203568,140234405.0,Thursday,No,2014-04-17T16:00:00.000,OTHER LARCENY,"[-71.064128, 42.316604]",Point,06xx,4,LARCRT,257,C11,First,No,STOUGHTON ST,Part One,Unarmed,774051.5089,,2940700.0519999997,2014
204309,140234143.0,Thursday,No,2014-04-17T17:28:00.000,OTHER LARCENY,"[-71.10588, 42.323181]",Point,06xx,4,IVPER ,582,E13,First,No,SUNNYSIDE ST,Part One,Unarmed,762748.6083,,2943041.8439999996,2014
207039,140234748.0,Thursday,No,2014-04-17T11:45:00.000,OTHER LARCENY,"[-71.09486, 42.346715]",Point,06xx,4,LARCRT,624,D4,Day,No,IPSWICH ST,Part One,Unarmed,765687.8183,,2951631.78,2014
213865,140234686.0,Thursday,No,2014-04-17T10:02:00.000,OTHER LARCENY,"[-71.05732, 42.356026]",Point,06xx,4,LARCIP,107,A1,Day,No,DEVONSHIRE ST,Part One,Unarmed,775818.447,,2955075.561,2014
221436,140234350.0,Thursday,No,2014-04-17T17:45:00.000,OTHER LARCENY,"[-71.138508, 42.355898]",Point,06xx,4,LARCRT,804,D14,First,No,EVERETT ST,Part One,Unarmed,753874.4121,,2954925.45,2014
231736,140233530.0,Thursday,No,2014-04-17T12:50:00.000,OTHER LARCENY,"[-71.094727, 42.26796]",Point,06xx,4,LARCRT,476,B3,Day,No,CUMMINS HY,Part One,Unarmed,765860.1933,,2922932.318,2014
259044,140236545.0,Thursday,No,2014-04-17T22:30:00.000,OTHER LARCENY,"[-71.061785, 42.315851]",Point,06xx,4,LARCRT,242,C11,First,No,STOUGHTON ST,Part One,Unarmed,774686.8334,,2940428.853,2014
