,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
32514,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.069558, 42.292906]",Point,14xx,7,VAND,362,C11,,No,LYNDHURST ST,Part Two,None,772627.0,,2930000.0,2015
45348,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.166373, 42.350426]",Point,14xx,7,VAND,758,D14,,No,WASHINGTON ST,Part Two,None,746351.0,,2950000.0,2015
55948,,Tuesday,No,2015-07-07T12:00:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,533,E18,,No,RIVER ST,Part Two,None,,,,2015
66060,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.077304, 42.306451]",Point,14xx,7,VAND,337,C11,,No,COLUMBIA RD,Part Two,None,770506.0,,2940000.0,2015
71037,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.072244, 42.321606]",Point,14xx,7,VAND,182,B2,,No,DUDLEY ST,Part Two,None,771847.0,,2940000.0,2015
73107,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.085156, 42.303161]",Point,14xx,7,ALARM,458,B3,,No,BLUE HILL AVE,Part Two,None,768388.0,,2940000.0,2015
85647,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.103176, 42.326242]",Point,14xx,7,MVA,906,E13,,No,HEATH ST,Part Two,None,763475.0,,2940000.0,2015
134494,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.07448, 42.314651]",Point,14xx,7,BE,327,B2,,No,WOODLEDGE ST,Part Two,None,771255.0,,2940000.0,2015
140997,,Tuesday,No,2015-07-07T23:42:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,438,B3,,No,NEW ENGLAND AVE,Part Two,None,,TALBOT AVE,,2015
155233,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.073112, 42.324623]",Point,14xx,7,VAND,181,B2,,No,CLARENCE ST,Part Two,None,771607.0,,2940000.0,2015
156676,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.066149, 42.315581]",Point,14xx,7,VAND,257,B2,,No,HANCOCK ST,Part Two,None,773507.0,,2940000.0,2015
196973,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.068296, 42.299108]",Point,14xx,7,VAND,357,C11,,No,BLOOMFIELD ST,Part Two,None,772957.0,,2930000.0,2015
201369,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.095603, 42.313628]",Point,14xx,7,VAND,572,E13,,No,COLUMBUS AVE,Part Two,None,765544.0,,2940000.0,2015
222351,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.046817, 42.331752]",Point,14xx,7,VAND,219,C6,,No,DIXFIELD ST,Part Two,None,778704.0,,2950000.0,2015
240939,,Tuesday,No,2015-07-07T00:00:00.000,Vandalism,"[-71.057864, 42.321095]",Point,14xx,7,VAND,236,C6,,No,ROSECLAIR ST,Part Two,None,775737.0,,2940000.0,2015
241249,,Tuesday,No,2015-07-07T21:30:00.000,Vandalism,"[0, 0]",Point,14xx,7,PROP,0,,,No,SCHOOL ST,Part Two,None,,,,2015
