,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16235,152011177.0,Thursday,No,2015-02-05T16:45:00.000,InvPer,"[-71.094482, 42.282429]",Point,InvPer,2,IVPER,0,B3,First,No,OUTLOOK RD,Part three,Other,765901.4635,,2928205.646,2015
18054,152009710.0,Thursday,No,2015-02-05T20:15:00.000,InvPer,"[-71.172215, 42.277226]",Point,InvPer,2,IVPER,0,E5,First,No,VFW PY,Part three,Unarmed,744874.1017,,2926219.15,2015
19923,152009715.0,Thursday,No,2015-02-05T22:03:00.000,InvPer,"[-71.07634, 42.343781]",Point,InvPer,2,ALARM,0,D4,First,No,WARREN AV,Part three,Unarmed,770699.7535,,2950587.143,2015
38004,152009682.0,Thursday,No,2015-02-05T19:20:00.000,InvPer,"[-71.084048, 42.318589]",Point,InvPer,2,ARREST,0,B2,First,No,MARTIN LUTHER KING BLVD,Part three,Unarmed,768660.5807,,2941396.4510000004,2015
65395,152009937.0,Thursday,No,2015-02-05T23:30:00.000,InvPer,"[-71.149625, 42.346491]",Point,InvPer,2,IVPER,0,D14,First,No,SHANNON ST,Part three,Unarmed,750883.8318,,2951484.828,2015
69575,152009650.0,Thursday,No,2015-02-05T16:15:00.000,InvPer,"[-71.0739, 42.289041]",Point,InvPer,2,IVPER,0,B3,First,No,NORFOLK ST,Part three,Unarmed,771459.0340000001,OAKWOOD ST,2930642.28,2015
74913,152009482.0,Thursday,No,2015-02-05T07:50:00.000,InvPer,"[-71.05699, 42.333651]",Point,InvPer,2,DISTRB,0,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775949.9914,D ST,2946922.167,2015
138333,152009614.0,Thursday,No,2015-02-05T13:45:00.000,InvPer,"[-71.06109, 42.355716]",Point,InvPer,2,IVPER,0,A1,Day,No,WINTER ST,Part three,Unarmed,774800.0468,,2954957.325,2015
154902,152009615.0,Thursday,No,2015-02-05T15:05:00.000,InvPer,"[-71.0648, 42.345936]",Point,InvPer,2,IVPER,0,D4,Day,No,WASHINGTON ST,Part three,Unarmed,773815.2387,,2951387.867,2015
196655,152009631.0,Thursday,No,2015-02-05T16:30:00.000,InvPer,"[-71.165339, 42.270273]",Point,InvPer,2,ALARM,0,E5,First,No,JOYCE KILMER RD,Part three,Unarmed,746744.6915,,2923692.337,2015
242076,152012085.0,Thursday,No,2015-02-05T17:20:00.000,InvPer,"[-71.096744, 42.348749]",Point,InvPer,2,CD15,0,D4,First,No,COMMONWEALTH AV,Part three,Unarmed,765174.9696,,2952370.769,2015
260554,152009809.0,Thursday,No,2015-02-05T12:45:00.000,InvPer,"[0, 0]",Point,InvPer,2,IVPER,0,E5,Day,No,VFW PY,Part three,Unarmed,,,,2015
