,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
52231,152049160.0,Saturday,No,2015-06-13T20:30:00.000,PersMiss,"[-71.053065, 42.327871]",Point,PersMiss,6,IVPER,0,C6,First,No,MCDONOUGH WY,Other,Unarmed,777022.2779,,2944821.374,2015
84737,152049513.0,Saturday,No,2015-06-13T12:00:00.000,PersMiss,"[-71.081419, 42.321935]",Point,PersMiss,6,MISSIN,0,B2,Day,No,COPELAND ST,Other,Unarmed,769365.6108,,2942619.2830000003,2015
