,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11672,142050034.0,Monday,No,2014-11-17T11:30:00.000,InvProp,"[-71.124921, 42.311942]",Point,InvProp,11,ALARM,0,E13,Day,No,POND ST,Part three,Other,757617.2793,,2938922.689,2014
75008,142049748.0,Monday,No,2014-11-17T15:00:00.000,InvProp,"[-71.060105, 42.357876]",Point,InvProp,11,CD9,0,A1,Day,No,SCHOOL ST,Part three,Unarmed,775062.2215,,2955745.8419999997,2014
81226,142049982.0,Monday,No,2014-11-17T14:00:00.000,InvProp,"[-71.087047, 42.328859]",Point,InvProp,11,IVPREM,0,B2,Day,No,KENILWORTH ST,Part three,Unarmed,767831.52,,2945134.812,2014
129730,142049744.0,Monday,No,2014-11-17T13:37:00.000,InvProp,"[-71.062575, 42.352726]",Point,InvProp,11,BOMB,0,A1,Day,No,WASHINGTON ST,Part three,Unarmed,774404.2569,,2953865.65,2014
149076,142049872.0,Monday,No,2014-11-17T09:00:00.000,InvProp,"[-71.04563, 42.352856]",Point,InvProp,11,VAND,0,C6,Day,No,NORTHERN AV,Part three,Unarmed,778984.2523,,2953936.9689999996,2014
175640,142049966.0,Monday,No,2014-11-17T07:30:00.000,InvProp,"[-71.072935, 42.325856]",Point,InvProp,11,IVMV,0,B2,Day,No,MAGAZINE ST,Part three,Unarmed,771652.9648,,2944059.546,2014
185873,142049830.0,Monday,No,2014-11-17T16:05:00.000,InvProp,"[-71.060554, 42.364937]",Point,InvProp,11,BOMB,0,A1,First,No,CANAL ST,Part three,Unarmed,774927.5836,,2958318.224,2014
208955,142049735.0,Monday,No,2014-11-17T13:50:00.000,InvProp,"[-71.03078, 42.364679]",Point,InvProp,11,MVA,0,A7,Day,No,WEBSTER ST,Part three,Unarmed,782974.3201,,2958267.2569999998,2014
216308,142049684.0,Monday,No,2014-11-17T10:55:00.000,InvProp,"[-71.090275, 42.287526]",Point,InvProp,11,IVPREM,0,B3,Day,No,BLUE HILL AV,Part three,Unarmed,767031.0469,,2930068.483,2014
231333,142049873.0,Monday,No,2014-11-17T17:15:00.000,InvProp,"[-71.047495, 42.283656]",Point,InvProp,11,BOMB,0,C11,First,No,GALLIVAN BL,Part three,Other,778613.9247,,2928716.709,2014
