,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16019,152020514.0,Saturday,No,2015-03-14T02:10:00.000,MVAcc,"[-71.073505, 42.347156]",Point,MVAcc,3,MVA,0,D4,Last,No,CLARENDON ST,Other,Unarmed,771460.0161,COLUMBUS AV,2951820.875,2015
23113,152020690.0,Saturday,No,2015-03-14T19:00:00.000,MVAcc,"[-71.15162, 42.352086]",Point,MVAcc,3,MVA,0,D14,First,No,MARKET ST,Other,Unarmed,750336.2,ARLINGTON ST,2953521.5510000004,2015
50449,152020539.0,Saturday,No,2015-03-14T02:30:00.000,MVAcc,"[-71.056799, 42.359047]",Point,MVAcc,3,MVA,0,A1,Last,No,CONGRESS ST,Other,Other,775953.3801,STATE ST,2956177.212,2015
51891,152020588.0,Saturday,No,2015-03-14T11:38:00.000,MVAcc,"[-71.096625, 42.331721]",Point,MVAcc,3,MVA,0,B2,Day,No,TREMONT ST,Other,Unarmed,765236.7001,PARKER ST,2946165.671,2015
115710,152039350.0,Saturday,No,2015-03-14T00:15:00.000,MVAcc,"[-71.079466, 42.327327]",Point,MVAcc,3,IVMV,0,B2,Last,No,MT PLEASANT AV,Other,Unarmed,769884.0976,,2944586.5360000003,2015
159855,152020678.0,Saturday,No,2015-03-14T18:07:00.000,MVAcc,"[-71.070835, 42.331511]",Point,MVAcc,3,MVA,0,C6,First,No,MASSACHUSETTS AV,Other,Other,772210.4703,,2946123.1760000004,2015
214940,152020562.0,Saturday,No,2015-03-14T09:19:00.000,MVAcc,"[-71.12913, 42.356986]",Point,MVAcc,3,MVA,0,D14,Day,No,CAMBRIDGE ST,Other,Unarmed,756407.5908,LINCOLN ST,2955332.8430000003,2015
242710,152020536.0,Saturday,No,2015-03-14T05:55:00.000,MVAcc,"[-71.124155, 42.255601]",Point,MVAcc,3,MVA,0,E18,Last,No,HYDE PARK AV,Other,Unarmed,757915.0527,RIVER ST,2918392.3510000003,2015
250533,152020506.0,Saturday,No,2015-03-14T00:54:00.000,MVAcc,"[-71.111915, 42.301966]",Point,MVAcc,3,MVA,0,E13,Last,No,WASHINGTON ST,Other,Other,761151.7512,NEW WASHINGTON ST,2935303.258,2015
255407,152020587.0,Saturday,No,2015-03-14T11:20:00.000,MVAcc,"[-71.078133, 42.285884]",Point,MVAcc,3,MVA,0,B3,Day,No,MILTON AV,Other,Unarmed,770319.2890000001,EDSON ST,2929485.997,2015
