,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16446,130667750.0,Saturday,No,2013-10-19T17:42:00.000,MVAcc,"[-71.09299, 42.279311]",Point,MVAcc,10,MVAINJ,427,B3,First,No,BLUE HILL AV,Other,Unarmed,766310.7076,FESSENDEN ST,2927071.3030000003,2013
23810,130667141.0,Saturday,No,2013-10-19T12:07:00.000,MVAcc,"[-71.113273, 42.300388]",Point,MVAcc,10,MVPED1,510,E13,Day,No,WASHINGTON ST,Other,Unarmed,760786.7644,,2934726.341,2013
54464,130669499.0,Saturday,No,2013-10-19T10:30:00.000,MVAcc,"[-71.13481, 42.359721]",Point,MVAcc,10,MVANO ,810,D14,Day,No,ATHOL ST,Other,Unarmed,754868.1134,HOLTON ST,2956322.9080000003,2013
56748,130667367.0,Saturday,No,2013-10-19T14:12:00.000,MVAcc,"[-71.0829, 42.316361]",Point,MVAcc,10,MVANO ,311,B2,Day,No,WARREN ST,Other,Unarmed,768975.1904,QUINCY ST,2940586.0719999997,2013
96724,130666836.0,Saturday,No,2013-10-19T08:28:00.000,MVAcc,"[-71.121755, 42.351736]",Point,MVAcc,10,MVANO ,798,D14,Day,No,COMMONWEALTH AV,Other,Unarmed,758409.4191,,2953428.389,2013
99727,130667795.0,Saturday,No,2013-10-19T18:15:00.000,MVAcc,"[-71.064725, 42.308386]",Point,MVAcc,10,MVAINJ,341,C11,First,No,BOWDOIN ST,Other,Unarmed,773905.5669,OLNEY ST,2937704.418,2013
116616,130666452.0,Saturday,No,2013-10-19T01:12:00.000,MVAcc,"[-71.109144, 42.284816]",Point,MVAcc,10,MVA   ,503,E18,Last,No,PAINE ST,Other,Unarmed,761929.8078,,2929056.7010000004,2013
118345,130666526.0,Saturday,No,2013-10-19T02:02:00.000,MVAcc,"[-71.07119, 42.326486]",Point,MVAcc,10,MVAINJ,181,B2,Last,No,NORFOLK AV,Other,Other,772123.687,,2944291.4960000003,2013
134036,130668242.0,Saturday,No,2013-10-19T22:30:00.000,MVAcc,"[-71.0719, 42.293541]",Point,MVAcc,10,MVA   ,359,C11,First,No,WASHINGTON ST,Other,Unarmed,771991.9497,MELVILLE AV,2932284.853,2013
154596,130668181.0,Saturday,No,2013-10-19T17:36:00.000,MVAcc,"[-71.056357, 42.320993]",Point,MVAcc,10,MISC  ,236,C11,First,No,COLUMBIA RD,Other,Other,776144.9394,DORCHESTER AV,2942310.3,2013
164490,130667490.0,Saturday,No,2013-10-19T15:40:00.000,MVAcc,"[-71.08487, 42.322451]",Point,MVAcc,10,MVAINJ,297,B2,Day,No,ROCKLAND ST,Other,Unarmed,768431.5891,WALNUT AV,2942802.771,2013
234663,130666879.0,Saturday,No,2013-10-19T09:00:00.000,MVAcc,"[-71.07797, 42.317431]",Point,MVAcc,10,MVA   ,324,B2,Day,No,BLUE HILL AV,Other,Unarmed,770306.6117,INGLESIDE ST,2940982.557,2013
