,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34437,140068454.0,Sunday,No,2014-02-02T18:42:00.000,MVAcc,"[-71.07172, 42.291651]",Point,MVAcc,2,MVPED2,362,C11,First,No,WASHINGTON ST,Other,Unarmed,772044.1077,KENWOOD ST,2931596.355,2014
97353,140067359.0,Sunday,No,2014-02-02T04:07:00.000,MVAcc,"[-71.05136, 42.301321]",Point,MVAcc,2,MVA   ,353,C11,Last,No,MILL ST,Other,Other,777534.2116,,2935148.558,2014
100921,140068610.0,Sunday,No,2014-02-02T20:47:00.000,MVAcc,"[-71.06512, 42.308021]",Point,MVAcc,2,MVANO ,335,C11,First,No,BOWDOIN ST,Other,Unarmed,773799.4015,QUINCY ST,2937570.861,2014
112950,140067089.0,Sunday,No,2014-02-02T00:59:00.000,MVAcc,"[-71.07327, 42.309571]",Point,MVAcc,2,EMSMVA,328,B2,Last,No,CEYLON ST,Other,Unarmed,771592.066,COLUMBIA RD,2938124.5719999997,2014
140054,140067494.0,Sunday,No,2014-02-02T01:00:00.000,MVAcc,"[-71.03844, 42.367546]",Point,MVAcc,2,INVEST,35,A7,Last,No,ORLEANS ST,Other,Other,780898.7413,,2959300.7180000003,2014
156102,140068836.0,Sunday,No,2014-02-02T23:42:00.000,MVAcc,"[-71.13754, 42.286221]",Point,MVAcc,2,MVAINJ,687,E5,First,No,BELGRADE AV,Other,Other,754244.0904,WALWORTH ST,2929535.0330000003,2014
172833,140067373.0,Sunday,No,2014-02-02T04:39:00.000,MVAcc,"[-71.07003, 42.311261]",Point,MVAcc,2,MVA   ,332,C11,Last,No,QUINCY ST,Other,Unarmed,772465.3334,COLUMBIA RD,2938744.836,2014
178361,140067851.0,Sunday,No,2014-02-02T13:00:00.000,MVAcc,"[-71.06512, 42.299651]",Point,MVAcc,2,MVPED1,358,C11,Day,No,GENEVA AV,Other,Unarmed,773814.9529,CHARLES ST,2934520.707,2014
185216,140067102.0,Sunday,No,2014-02-02T01:00:00.000,MVAcc,"[-71.14067, 42.354011]",Point,MVAcc,2,MVA   ,795,D14,Last,No,N BEACON ST,Other,Unarmed,753293.0849,GORDON AV,2954235.3389999997,2014
216678,140067615.0,Sunday,No,2014-02-02T10:45:00.000,MVAcc,"[-71.14143, 42.345921]",Point,MVAcc,2,MVA   ,792,D14,Day,No,COMMONWEALTH AV,Other,Unarmed,753100.053,SUMMIT AV,2951286.314,2014
238032,140067782.0,Sunday,No,2014-02-02T12:19:00.000,MVAcc,"[-71.07023, 42.311331]",Point,MVAcc,2,MVA   ,332,B2,Day,No,QUINCY ST,Other,Unarmed,772411.1093,COLUMBIA RD,2938770.0719999997,2014
