,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
21282,130509914.0,Wednesday,No,2013-08-14T07:49:00.000,InvProp,"[-71.076949, 42.313693]",Point,InvProp,8,BERPT ,326,B2,Day,No,QUINCY ST,Part three,Other,770589.4079,,2939621.668,2013
90988,130511676.0,Wednesday,No,2013-08-14T21:16:00.000,InvProp,"[-71.08784, 42.315206]",Point,InvProp,8,FIREB ,315,B2,First,No,HUMBOLDT AV,Part three,Unarmed,767641.1664,,2940158.6769999997,2013
93253,130509631.0,Wednesday,No,2013-08-14T00:53:00.000,InvProp,"[-71.062898, 42.274177]",Point,InvProp,8,SHOTS ,388,C11,Last,No,ADAMS ST,Part three,Other,774463.5996,,2925240.475,2013
93712,130511850.0,Wednesday,No,2013-08-14T22:43:00.000,InvProp,"[-71.095715, 42.313821]",Point,InvProp,8,SHOTS ,316,E13,First,No,COLUMBUS AV,Part three,Other,765513.6749,SEAVER ST,2939643.768,2013
94208,130511628.0,Wednesday,No,2013-08-14T20:56:00.000,InvProp,"[-71.100705, 42.342791]",Point,InvProp,8,IVPREM,627,D4,First,No,PETERBOROUGH ST,Part three,Unarmed,764114.6170000001,,2950194.595,2013
94397,130523215.0,Wednesday,No,2013-08-14T18:00:00.000,InvProp,"[-71.08077, 42.271356]",Point,InvProp,8,IVPREM,422,B3,First,No,RIVER ST,Part three,Other,769631.8708,,2924188.4110000003,2013
103161,130511951.0,Wednesday,No,2013-08-14T23:55:00.000,InvProp,"[-71.090845, 42.277921]",Point,InvProp,8,INVEST,427,B3,Last,No,NORFOLK ST,Part three,Unarmed,766893.6066,,2926567.545,2013
170160,130511893.0,Wednesday,No,2013-08-14T23:12:00.000,InvProp,"[-71.138, 42.347941]",Point,InvProp,8,MVBLDR,793,D14,First,No,ALLSTON ST,Part three,Unarmed,754024.1638,COMMONWEALTH AV,2952026.36,2013
189517,130509732.0,Wednesday,No,2013-08-14T02:22:00.000,InvProp,"[-71.10916, 42.274331]",Point,InvProp,8,SHOTS ,488,E18,Last,No,WOOD AV,Part three,Unarmed,761943.1758,CUMMINS HY,2925236.055,2013
242930,130509685.0,Wednesday,No,2013-08-14T01:39:00.000,InvProp,"[-71.0634, 42.374876]",Point,InvProp,8,SHOTS ,55,A15,Last,No,WARREN ST,Part three,Unarmed,774139.9418,,2961936.4069999997,2013
252801,130511884.0,Wednesday,No,2013-08-14T23:11:00.000,InvProp,"[-71.13599, 42.294381]",Point,InvProp,8,SHOTS ,670,E5,First,No,WELD AV,Part three,Unarmed,754650.8088,CENTRE ST,2932510.4489999996,2013
256460,130510642.0,Wednesday,No,2013-08-14T13:22:00.000,InvProp,"[-71.048347, 42.31996]",Point,InvProp,8,FDPROP,200,C6,Day,No,MT VERNON ST,Part three,Unarmed,778313.0768,,2941944.941,2013
