,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7222,120581820.0,Saturday,No,2012-09-15T16:00:00.000,InvPer,"[-71.106815, 42.271995]",Point,InvPer,9,IVPER ,473,B3,First,No,CUMMINS HY,Part Three,Unarmed,762581.563,,2924387.47,2012
10941,120579871.0,Saturday,No,2012-09-15T20:02:00.000,InvPer,"[-71.070482, 42.30876]",Point,InvPer,9,SEXOFF,333,C11,First,No,HAMILTON ST,Part Three,Unarmed,772347.5182,,2937832.512,2012
93331,120579487.0,Saturday,No,2012-09-15T17:00:00.000,InvPer,"[-71.05874, 42.322336]",Point,InvPer,9,DVIP  ,188,C6,First,No,MT VERNON ST,Part Three,Unarmed,775498.1589,,2942796.3439999996,2012
114725,120590317.0,Saturday,No,2012-09-15T08:30:00.000,InvPer,"[-71.0826, 42.277496]",Point,InvPer,9,LARCRT,420,B3,Day,No,GLENHILL RD,Part Three,Unarmed,769125.6333,,2926423.48,2012
131988,120578622.0,Saturday,No,2012-09-15T08:30:00.000,InvPer,"[-71.03981, 42.376191]",Point,InvPer,9,SSTOP ,0,A7,Day,No,BORDER ST,Part Three,Unarmed,780511.5193,,2962449.128,2012
153432,120578297.0,Saturday,No,2012-09-15T02:00:00.000,InvPer,"[-71.096304, 42.267137]",Point,InvPer,9,THREAT,481,E18,Last,No,MARCY RD,Part Three,Unarmed,765434.7259,,2922630.522,2012
158781,120579305.0,Saturday,No,2012-09-15T15:30:00.000,InvPer,"[-71.050205, 42.298211]",Point,InvPer,9,THREAT,353,C11,Day,No,BLANCHE ST,Part Three,Unarmed,777852.6404,,2934016.874,2012
199727,120579408.0,Saturday,No,2012-09-15T16:29:00.000,InvPer,"[-71.126585, 42.287876]",Point,InvPer,9,LARCIP,563,E5,First,No,WASHINGTON ST,Part Three,Unarmed,757205.7204,,2930150.9260000004,2012
248285,120579779.0,Saturday,No,2012-09-15T19:00:00.000,InvPer,"[-71.05266, 42.329646]",Point,InvPer,9,LARCIP,914,C6,First,No,OLD COLONY AV,Part Three,Other,777128.4011,,2945468.788,2012
257039,120579574.0,Saturday,No,2012-09-15T17:00:00.000,InvPer,"[-71.059987, 42.361648]",Point,InvPer,9,INVEST,89,A1,First,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2012
