,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
186272,,Saturday,No,2015-08-08T00:00:00.000,Firearm Discovery,"[-71.06724, 42.293256]",Point,32Gun,8,FDWEAP,361,C11,,No,ALLSTON ST,Part Three,None,773253.0,,2930000.0,2015
193081,,Saturday,No,2015-08-08T00:00:00.000,Firearm Discovery,"[-71.079281, 42.312513]",Point,32Gun,8,FDWEAP,326,B2,,No,CRESTON PARK,Part Three,None,769961.0,,2940000.0,2015
