,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20669,140325795.0,Sunday,No,2014-05-25T06:00:00.000,OTHER LARCENY,"[-71.079137, 42.291224]",Point,06xx,5,IVPER ,944,B3,Last,No,BERNARD ST,Part One,Unarmed,770037.8624,,2931430.4560000002,2014
40123,140333557.0,Sunday,No,2014-05-25T10:00:00.000,OTHER LARCENY,"[-71.05582, 42.360091]",Point,06xx,5,LARCRT,93,A1,Day,No,FANEUIL HALL SQ,Part One,Unarmed,776216.1627,,2956559.0330000003,2014
41505,140326109.0,Sunday,No,2014-05-25T13:00:00.000,OTHER LARCENY,"[-71.060554, 42.364937]",Point,06xx,5,LARCRT,76,A1,Day,No,CANAL ST,Part One,Other,774927.5836,,2958318.224,2014
54628,140331015.0,Sunday,No,2014-05-25T16:00:00.000,OTHER LARCENY,"[-71.08785, 42.350376]",Point,06xx,5,LARCRT,139,D4,First,No,MARLBOROUGH ST,Part One,Unarmed,767576.5314,,2952975.2430000002,2014
61499,140325681.0,Sunday,No,2014-05-25T07:15:00.000,OTHER LARCENY,"[-71.073805, 42.345371]",Point,06xx,5,LARCRT,150,D4,Last,No,APPLETON ST,Part One,Unarmed,771382.1675,,2951169.9839999997,2014
74846,140344193.0,Sunday,No,2014-05-25T16:45:00.000,OTHER LARCENY,"[-71.06844, 42.352301]",Point,06xx,5,LARCRT,120,A1,First,No,BOYLSTON ST,Part One,Other,772819.7246,,2953702.6980000003,2014
84543,140326593.0,Sunday,No,2014-05-25T12:00:00.000,OTHER LARCENY,"[-71.08113, 42.338881]",Point,06xx,5,LARCRT,273,D4,Day,No,NORTHAMPTON ST,Part One,Other,769413.5971,TREMONT ST,2948795.097,2014
96760,140325934.0,Sunday,No,2014-05-25T10:49:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,5,LARCRT,186,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2014
105680,140326183.0,Sunday,No,2014-05-25T03:00:00.000,OTHER LARCENY,"[-71.090772, 42.341561]",Point,06xx,5,LARCRT,618,D4,Last,No,HEMENWAY ST,Part One,Unarmed,766801.9673,,2949758.7819999997,2014
108331,140325694.0,Sunday,No,2014-05-25T07:42:00.000,OTHER LARCENY,"[-71.089525, 42.314951]",Point,06xx,5,LARCRT,314,B2,Day,No,WAUMBECK ST,Part One,Unarmed,767185.8888,,2940063.555,2014
118440,140326181.0,Sunday,No,2014-05-25T01:00:00.000,OTHER LARCENY,"[-71.129375, 42.350681]",Point,06xx,5,LARCRT,796,D14,Last,No,COMMONWEALTH AV,Part One,Unarmed,756351.3475,,2953034.8230000003,2014
129304,140326317.0,Sunday,No,2014-05-25T14:45:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,5,SHPLFT,112,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
134795,140326607.0,Sunday,No,2014-05-25T01:30:00.000,OTHER LARCENY,"[-71.095995, 42.347161]",Point,06xx,5,LARCRT,624,D4,Last,No,LANSDOWNE ST,Part One,Other,765380.3957,,2951793.104,2014
