,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
175,152033914.0,Sunday,No,2015-04-26T07:30:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,4,ARREST,0,C6,Day,No,CONGRESS ST,Part One,Unarmed,,,,2015
216,152034240.0,Sunday,No,2015-04-26T18:30:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,4,LARCEN,0,D4,First,No,WASHINGTON ST,Part One,Unarmed,,,,2015
7977,152034048.0,Sunday,No,2015-04-26T18:45:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,4,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2015
20578,152034049.0,Sunday,No,2015-04-26T17:45:00.000,OTHER LARCENY,"[-71.08207, 42.348781]",Point,06xx,4,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,769141.7805,,2952401.595,2015
21547,152033867.0,Sunday,No,2015-04-26T02:15:00.000,OTHER LARCENY,"[-71.066375, 42.360716]",Point,06xx,4,LARCEN,0,A1,Last,No,IRVING ST,Part One,Unarmed,773362.3108,,2956772.1160000004,2015
25967,152034192.0,Sunday,No,2015-04-26T12:30:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,4,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2015
27251,152034058.0,Sunday,No,2015-04-26T19:12:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,4,LARCEN,0,A7,First,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2015
30586,152034497.0,Sunday,No,2015-04-26T14:45:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,4,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2015
34289,152033968.0,Sunday,No,2015-04-26T13:00:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,4,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2015
34540,152039266.0,Sunday,No,2015-04-26T23:30:00.000,OTHER LARCENY,"[-71.068505, 42.350011]",Point,06xx,4,LARCEN,0,A1,First,No,CHURCH ST,Part One,Unarmed,772806.3772,,2952868.088,2015
44223,152034370.0,Sunday,No,2015-04-26T15:00:00.000,OTHER LARCENY,"[-71.147965, 42.340241]",Point,06xx,4,LARCEN,0,D14,Day,No,SUTHERLAND RD,Part One,Unarmed,751341.9802,,2949209.0519999997,2015
86215,152035117.0,Sunday,No,2015-04-26T16:30:00.000,OTHER LARCENY,"[-71.077145, 42.350131]",Point,06xx,4,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,770470.6585,,2952900.122,2015
99720,152033976.0,Sunday,No,2015-04-26T13:30:00.000,OTHER LARCENY,"[-71.04802, 42.292301]",Point,06xx,4,LARCEN,0,C11,Day,No,FREEPORT ST,Part One,Unarmed,778455.1684,,2931866.311,2015
104835,152035213.0,Sunday,No,2015-04-26T13:00:00.000,OTHER LARCENY,"[-71.132126, 42.357911]",Point,06xx,4,LARCEN,0,D14,Day,No,ALCOTT ST,Part One,Unarmed,755596.1167,,2955666.271,2015
107935,152034078.0,Sunday,No,2015-04-26T02:00:00.000,OTHER LARCENY,"[-71.0639, 42.350956]",Point,06xx,4,PROP,0,A1,Last,No,STUART ST,Part One,Unarmed,774049.4062,,2953218.795,2015
133952,152034221.0,Sunday,No,2015-04-26T16:00:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,4,LARCEN,0,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2015
155964,152033980.0,Sunday,No,2015-04-26T14:34:00.000,OTHER LARCENY,"[-71.07902, 42.334886]",Point,06xx,4,DISTRB,0,D4,Day,No,WASHINGTON ST,Part One,Unarmed,769991.2424,,2947342.0560000003,2015
190262,152034678.0,Sunday,No,2015-04-26T13:00:00.000,OTHER LARCENY,"[-71.068653, 42.306188]",Point,06xx,4,IVPER,0,C11,Day,No,NORTON ST,Part One,Unarmed,772847.1206,,2936897.7789999996,2015
238976,152033974.0,Sunday,No,2015-04-26T01:00:00.000,OTHER LARCENY,"[-71.052946, 42.357137]",Point,06xx,4,LARCEN,0,A1,Last,No,FRANKLIN ST,Part One,Unarmed,776998.3439,,2955486.627,2015
242739,152041205.0,Sunday,No,2015-04-26T22:30:00.000,OTHER LARCENY,"[-71.163555, 42.277366]",Point,06xx,4,LARCEN,0,E5,First,No,SPRING ST,Part One,Unarmed,747217.5137,,2926279.2939999998,2015
253051,152036465.0,Sunday,No,2015-04-26T13:00:00.000,OTHER LARCENY,"[-71.062548, 42.361157]",Point,06xx,4,LARCEN,0,A1,Day,No,CAMBRIDGE ST,Part One,Unarmed,774395.6116,BOWDOIN ST,2956937.863,2015
253545,152034041.0,Sunday,No,2015-04-26T15:00:00.000,OTHER LARCENY,"[-71.11407, 42.313891]",Point,06xx,4,LARCEN,0,E13,Day,No,CENTRE ST,Part One,Unarmed,760549.1212,,2939646.28,2015
